rowid,qc_ind,stno,time,latitude,latitude_1,latitude_2,longitude,longitude_1,longitude_2,airpressure,airpressure_1,airpressure_2,airtemp,airtemp_1,airtemp_2,conductivity_16,hm0,hm0a,hm0b,hmax,humidity,humidity_1,humidity_2,mdir,mdira,mdirb,s1mean,salinity_16,seatemp_16,seatemp_aa,seatemp_aa_1,seatemp_aa_2,sprtp,thhf,thmax,thtp,tm01,tm02,tm02a,tm02b,tp,ts,winddir,winddir_1,winddir_2,windgust,windgust_1,windgust_2,windsp,windsp_1,windsp_2,source_file
1,1,62095,2025-01-01 10:00:00,,53.03937,53.03525,,-15.8793,-15.8826,1012.036,1012.036,1012.024,8.79883,8.79883,8.60352,,4.4531,,,6.5625,,58.59375,58.20313,350.1563,,,,,,12.43103,12.43103,12.42554,,,,,,,,,13.3594,,2.10938,2.10938,0.70313,,29.61326,30.52444,22.32385,22.32385,21.75436,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 11:00:00,,53.03525,53.03128,,-15.8826,-15.88754,1013.306,1013.306,1013.232,8.45703,8.45703,8.4082,,3.9844,,,7.3438,55.76172,55.76172,55.85938,341.7188,,,,,,12.45117,12.45117,12.44019,,,,,,,,,13.3594,,4.92188,4.92188,1.75781,,28.01869,28.47429,21.18487,21.18487,19.70421,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 12:00:00,,53.03128,53.02823,,-15.88754,-15.89304,1014.355,1014.355,1014.282,8.31055,8.31055,8.35938,,4.3359,,,6.4063,64.35547,64.35547,64.45313,352.9688,,,,,,12.55188,12.55188,12.51526,,,,,,,,,11.1328,,5.625,5.625,1.40625,,27.56311,28.47429,19.59032,19.59032,19.24861,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 13:00:00,,53.02823,53.02655,,-15.89304,-15.89688,1014.758,1014.758,1014.734,8.26172,8.26172,8.35938,,4.1016,,,6.4063,55.95703,55.95703,55.66406,351.5625,,,,,,12.73315,12.73315,12.68555,,,,,,,,,13.3594,,2.8125,2.8125,358.2422,,25.96856,27.33531,20.15978,20.15978,19.02083,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 14:00:00,,53.02655,53.0264,,-15.89688,-15.8988,1015.308,1015.308,1015.259,7.87109,7.87109,7.91992,,4.1016,,,6.5625,61.52344,61.52344,62.10938,357.1875,,,,,,12.80457,12.80457,12.77527,,,,,,,,,13.3594,,,343.4766,340.6641,,23.34891,24.48789,17.19847,17.19847,16.40119,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 15:00:00,,53.0264,53.02655,,-15.8988,-15.8988,1015.625,1015.625,1015.527,6.65039,6.65039,7.13867,,4.2188,,,6.4063,72.26563,72.26563,72.55859,2.8125,,,,,,12.78259,12.78259,12.78625,,,,,,,,,13.3594,,357.5391,357.5391,354.0234,,35.87759,34.39693,22.32385,22.32385,22.43774,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 16:00:00,,53.02655,53.02792,,-15.8988,-15.89743,1016.04,1016.04,1016.016,8.11523,8.11523,7.96875,,3.8672,,,5.9375,62.89063,62.89063,62.89063,7.0313,,,,,,12.77344,12.77344,12.76611,,,,,,,,,12.5391,,353.6719,353.6719,350.1562,,24.94347,24.48789,15.37612,15.37612,15.6039,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 17:00:00,,53.02792,53.02899,,-15.89716,-15.89551,1016.833,1016.833,1016.797,8.21289,8.21289,8.16406,,4.2188,,,6.5625,59.47266,59.47266,59.375,,,,,,,12.76611,12.76611,12.76428,,,,,,,,,13.3594,,,2.10938,357.5391,,28.36038,28.24649,21.75436,21.75436,19.932,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 18:00:00,,53.02899,53.03006,,-15.89551,-15.89386,1017.871,1017.871,1017.798,7.91992,7.91992,7.62695,,4.4531,,,7.3438,70.41016,70.41016,70.60547,8.4375,,,,,,12.75879,12.75879,12.76062,,,,,,,,,12.5391,,13.71094,13.71094,9.49219,,26.99362,27.79091,20.61538,20.61538,19.02083,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 19:00:00,,53.03006,53.03113,,-15.89386,-15.89359,1018.713,1018.713,1018.665,7.87109,7.87109,7.72461,,4.1016,,,7.1875,73.4375,73.4375,73.73047,2.8125,,,,,,12.70386,12.70386,12.70935,,,,,,,,,12.5391,,21.79688,21.79688,16.875,,28.24649,28.81598,22.20994,22.20994,19.70421,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 20:00:00,,53.03113,53.03159,,-15.89359,-15.89386,1019.812,1019.812,1019.775,7.77344,7.77344,7.82227,,3.75,,,7.0313,68.45703,68.45703,68.35938,12.6563,,,,,,12.67822,12.67822,12.67822,,,,,,,,,11.7188,,21.44531,21.44531,17.57813,,26.31025,25.05738,18.45134,18.45134,17.08456,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 21:00:00,,53.03159,53.03128,,-15.89359,-15.89468,1020.203,1020.203,1020.178,8.31055,8.31055,8.26172,,3.9844,,,7.3438,59.96094,59.96094,60.54688,11.25,,,,,,12.64893,12.64893,12.65076,,,,,,,,,11.7188,,24.60938,24.60938,22.14844,,26.65194,24.37398,15.8317,15.8317,16.2873,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 22:00:00,,53.03128,53.03052,,-15.89468,-15.89606,1021.179,1021.179,1021.155,8.11523,8.11523,8.16406,,4.3359,,,5.9375,52.34375,52.34375,52.44141,5.625,,,,,,12.62695,12.62695,12.62878,,,,,,,,,9.9609,,0.35156,0.35156,358.5938,,24.48789,23.9184,17.54016,17.54016,17.08456,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-01 23:00:00,,53.03052,53.0296,,-15.89606,-15.89853,1021.79,1021.79,1021.741,8.16406,8.16406,8.16406,,4.1016,,,6.0938,52.92969,52.92969,53.22266,5.625,,,,,,12.63794,12.63794,12.63428,,,,,,,,,11.7188,,359.6484,359.6484,357.1875,,19.47641,22.55163,13.55377,13.55377,12.64259,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 00:00:00,,53.0296,53.02869,,-15.89853,-15.90073,1022.302,1022.302,1022.253,8.4082,8.4082,8.35938,,4.3359,,,6.5625,55.56641,55.56641,56.05469,16.875,,,,,,12.65991,12.65991,12.65259,,,,,,,,,11.7188,,3.51563,3.51563,0.35156,,22.55163,23.00723,15.6039,15.6039,15.14832,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 01:00:00,,53.02869,53.02808,,-15.90073,-15.90265,1022.766,1022.766,1022.717,7.96875,7.96875,7.91992,,4.3359,,,7.3438,58.30078,58.30078,58.78906,11.25,,,,,,12.70752,12.70752,12.69653,,,,,,,,,11.7188,,14.76563,14.76563,14.76563,,20.84318,19.70421,13.78155,13.78155,14.46494,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 02:00:00,,53.02808,53.02777,,-15.90265,-15.90292,1023.279,1023.279,1023.23,7.62695,7.62695,7.1875,,4.3359,,,8.5938,57.32422,57.32422,57.8125,12.6563,,,,,,12.68555,12.68555,12.68738,,,,,,,,,12.5391,,8.4375,8.4375,5.27344,,18.33743,17.99574,10.70633,10.70633,10.47855,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 03:00:00,,53.02777,53.02853,,-15.90292,-15.90182,1023.572,1023.572,1023.547,8.11523,8.11523,8.06641,,4.2188,,,7.3438,53.90625,53.90625,53.71094,15.4688,,,,,,12.68555,12.68555,12.6709,,,,,,,,,11.7188,,5.27344,5.27344,2.46094,,21.75436,22.20994,15.94561,15.94561,15.14832,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 04:00:00,,53.02853,53.03006,,-15.90182,-15.89908,1023.877,1023.877,1023.828,7.96875,7.96875,7.72461,,3.75,,,6.4063,65.52734,65.52734,65.33203,19.6875,,,,,,12.64709,12.64709,12.64893,,,,,,,,,12.5391,,355.4297,355.4297,350.8594,,20.72927,20.72927,14.46494,14.46494,13.55377,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 05:00:00,,53.03006,53.03204,,-15.89908,-15.89606,1024.377,1024.377,1024.365,8.21289,8.21289,7.96875,,3.9844,,,6.5625,61.91406,61.91406,62.01172,14.0625,,,,,,12.63977,12.63977,12.63977,,,,,,,,,12.5391,,4.92188,4.92188,1.40625,,23.23502,22.32385,15.49001,15.49001,15.26221,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 06:00:00,,53.03204,53.03403,,-15.89606,-15.89359,1024.902,1024.902,1024.829,7.82227,7.82227,7.5293,,3.9844,,,6.4063,70.89844,70.89844,71.28906,12.6563,,,,,,12.65076,12.65076,12.64893,,,,,,,,,11.1328,,14.0625,14.0625,11.25,,24.37398,24.60178,18.45134,18.45134,17.65405,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 07:00:00,,53.03403,53.03616,,-15.89359,-15.89166,1025.415,1025.415,1025.366,7.5293,7.5293,7.62695,,3.8672,,,5.9375,66.89453,66.89453,66.89453,11.25,,,,,,12.66174,12.66174,12.66357,,,,,,,,,12.5391,,24.96094,24.96094,20.39063,,22.55163,20.95707,16.0595,16.0595,14.57883,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 08:00:00,,53.03616,53.03723,,-15.89166,-15.89139,1026.135,1026.135,1026.062,7.87109,7.87109,7.5293,,3.75,,,6.25,73.4375,73.4375,73.33984,11.25,,,,,,12.64893,12.64893,12.64893,,,,,,,,,11.1328,,31.28906,31.28906,27.42188,,24.71567,25.74076,18.79303,18.79303,17.88185,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 09:00:00,,53.03723,53.03754,,-15.89139,-15.89221,1026.855,1026.855,1026.746,6.94336,6.94336,7.28516,,3.5156,,,5.0,69.43359,69.43359,69.53125,14.0625,,,,,,12.63062,12.63062,12.63245,,,,,,,,,11.7188,,43.94531,43.94531,40.78125,,28.1326,27.10751,20.27369,20.27369,18.56523,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 10:00:00,,53.03754,53.03693,,-15.89221,-15.89441,1027.466,1027.466,1027.405,7.91992,7.91992,7.77344,,3.1641,,,5.1563,68.45703,68.45703,68.45703,12.6563,,,,,,12.64526,12.64526,12.63794,,,,,,,,,11.7188,,42.53906,42.53906,40.78125,,26.42414,24.82958,16.2873,16.2873,16.40119,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 11:00:00,,53.03693,53.03616,,-15.89441,-15.89853,1028.638,1028.638,1028.552,7.1875,7.1875,7.28516,,3.1641,,,4.6875,72.94922,72.94922,73.4375,15.4688,,,,,,12.60132,12.60132,12.60681,,,,,,,,,10.5469,,57.65625,57.65625,54.49219,,28.47429,30.41053,22.32385,22.32385,21.41267,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 12:00:00,,53.03616,53.0351,,-15.89853,-15.90155,1028.992,1028.992,1028.967,8.11523,8.11523,8.06641,,3.2813,,,5.0,60.15625,60.15625,59.86328,14.0625,,,,,,12.57019,12.57019,12.56653,,,,,,,,,10.5469,,51.32813,51.32813,49.92188,,23.12112,21.86825,15.8317,15.8317,15.8317,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 13:00:00,,53.0351,53.03387,,-15.90155,-15.90457,1029.016,1029.016,1028.979,8.50586,8.50586,8.21289,,3.0469,,,5.3125,63.28125,63.28125,63.18359,12.6563,,,,,,12.62146,12.62146,12.61414,,,,,,,,,11.7188,,45.0,45.0,44.29688,,21.86825,21.75436,16.2873,16.2873,15.6039,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 14:00:00,,53.03387,53.03311,,-15.90457,-15.9054,1028.931,1028.931,1028.857,8.50586,8.50586,8.45703,,3.2813,,,4.8438,61.42578,61.42578,62.01172,15.4688,,,,,,12.4823,12.4823,12.55371,,,,,,,,,11.7188,,41.48438,41.48438,38.32031,,19.13472,19.24861,14.00934,14.00934,13.78155,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 15:00:00,,53.03311,53.03326,,-15.9054,-15.90512,1028.821,1028.821,1028.772,8.26172,8.26172,8.4082,,2.9297,,,4.375,59.66797,59.66797,59.86328,15.4688,,,,,,12.11792,12.11792,12.17102,,,,,,,,,10.5469,,39.02344,39.02344,40.07813,,19.59032,20.72927,14.35103,14.35103,14.35103,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 16:00:00,,53.03326,53.03418,,-15.90512,-15.90347,1029.028,1029.028,1028.967,7.82227,7.82227,7.67578,,3.0469,,,4.6875,65.33203,65.33203,65.625,9.8438,,,,,,11.8689,11.8689,11.98242,,,,,,,,,10.5469,,24.60938,24.60938,20.39063,,24.71567,23.23502,17.76796,17.76796,17.08456,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 17:00:00,,53.03418,53.03677,,-15.90347,-15.90045,1029.285,1029.285,1029.236,8.01758,8.01758,7.96875,,3.0469,,,5.4688,62.20703,62.20703,62.20703,19.6875,,,,,,11.73706,11.73706,11.75537,,,,,,,,,11.1328,,46.40625,46.40625,43.94531,,20.38758,20.04589,14.92052,14.92052,14.57883,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 18:00:00,,53.03677,53.03952,,-15.90045,-15.89633,1029.431,1029.431,1029.37,8.31055,8.31055,8.16406,,2.9297,,,4.375,57.8125,57.8125,57.91016,14.0625,,,,,,11.6803,11.6803,11.67847,,,,,,,,,9.9609,,45.0,45.0,44.64844,,17.88185,17.54016,12.75648,12.75648,12.52868,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 19:00:00,,53.03952,53.0412,,-15.89633,-15.89111,1029.883,1029.883,1029.822,8.16406,8.16406,8.06641,,2.9297,,,5.0,58.49609,58.49609,58.49609,15.4688,,,,,,11.69312,11.69312,11.69861,,,,,,,,,11.7188,,31.99219,31.99219,28.125,,17.42625,18.56523,12.98428,12.98428,12.0731,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 20:00:00,,53.0412,53.04181,,-15.89111,-15.88809,1030.261,1030.261,1030.212,7.33398,7.33398,7.5293,,2.8125,,,4.375,67.57813,67.57813,67.77344,15.4688,,,,,,11.68762,11.68762,11.6748,,,,,,,,,11.7188,,20.03906,20.03906,16.52344,,21.41267,19.02083,14.69272,14.69272,14.23714,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 21:00:00,,53.04181,53.04166,,-15.88809,-15.88727,1030.457,1030.457,1030.42,7.91992,7.91992,7.77344,,2.4609,,,4.2188,56.15234,56.15234,55.76172,9.8438,,,,,,11.69128,11.69128,11.68945,,,,,,,,,10.5469,,42.89063,42.89063,38.32031,,14.69272,14.23714,10.36464,10.36464,10.02295,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 22:00:00,,53.04181,53.04059,,-15.88727,-15.88782,1030.676,1030.676,1030.64,7.77344,7.77344,7.57813,,2.5781,,,3.75,64.74609,64.74609,64.84375,12.6563,,,,,,11.68396,11.68396,11.68213,,,,,,,,,11.1328,,25.66406,25.66406,23.20313,,17.08456,18.45134,11.6175,11.6175,11.8453,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-02 23:00:00,,53.04059,53.03906,,-15.88782,-15.89001,1030.615,1030.615,1030.554,7.82227,7.82227,7.57813,,2.4609,,,4.375,64.94141,64.94141,65.13672,14.0625,,,,,,11.64551,11.64551,11.65466,,,,,,,,,11.7188,,48.86719,48.86719,46.40625,,18.79303,18.10965,13.55377,13.55377,13.43986,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 00:00:00,,53.03922,53.03738,,-15.89001,-15.89304,1030.676,1030.676,1030.615,7.48047,7.48047,7.48047,,2.6953,,,4.2188,69.82422,69.82422,70.21484,14.0625,,,,,,11.6748,11.6748,11.65833,,,,,,,,,11.7188,,68.90625,68.90625,64.33594,,18.90692,18.90692,14.00934,14.00934,13.66766,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 01:00:00,,53.03738,53.03632,,-15.89304,-15.89606,1030.664,1030.664,1030.64,7.72461,7.72461,7.48047,,2.2266,,,3.5938,68.55469,68.55469,68.45703,18.2813,,,,,,11.65283,11.65283,11.63452,,,,,,,,,9.9609,,35.15625,35.15625,33.39844,,15.71781,15.94561,10.59244,10.59244,10.59244,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 02:00:00,,53.03632,53.03632,,-15.89606,-15.89908,1030.359,1030.359,1030.298,6.8457,6.8457,6.89453,,2.3438,,,3.4375,70.80078,70.80078,70.99609,14.0625,,,,,,11.72974,11.72974,11.7041,,,,,,,,,11.1328,,60.82031,60.82031,59.0625,,15.94561,15.8317,10.93412,10.93412,10.59244,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 03:00:00,,53.03632,53.03738,,-15.89908,-15.89963,1029.944,1029.944,1029.907,7.1875,7.1875,7.13867,,2.3438,,,4.2188,72.94922,72.94922,73.24219,18.2813,,,,,,11.74438,11.74438,11.73523,,,,,,,,,11.1328,,60.11719,60.11719,55.89844,,19.59032,19.02083,14.35103,14.35103,13.21208,2025_62095_zzqc_fugrobuoy.csv
1,0,62095,2025-01-03 04:00:00,,53.03754,53.03967,,-15.89963,-15.89935,1029.626,1029.626,1029.578,6.99219,6.99219,7.04102,,,,,3.5938,65.72266,65.72266,65.91797,18.2813,,,,,,11.72058,11.72058,11.73523,,,,,,,,,11.7188,,47.10938,47.10938,42.1875,,19.47641,17.76796,14.00934,14.00934,12.64259,2025_62095_zzqc_fugrobuoy.csv
1,0,62095,2025-01-03 05:00:00,,53.03967,53.04288,,-15.89935,-15.89716,1029.065,1029.065,1029.028,7.57813,7.57813,7.38281,,,,,4.2188,61.91406,61.91406,62.10938,12.6563,,,,,,11.67114,11.67114,11.67664,,,,,,,,,10.5469,,78.39844,78.39844,75.9375,,12.0731,14.57883,6.83384,6.83384,6.60604,2025_62095_zzqc_fugrobuoy.csv
1,0,62095,2025-01-03 06:00:00,,53.04288,53.04639,,-15.89716,-15.89468,1028.894,1028.894,1028.857,5.91797,5.91797,5.77148,,,,,4.0625,72.75391,72.75391,72.94922,12.6563,,,,,,11.70044,11.70044,11.69128,,,,,,,,,10.5469,,127.2656,127.2656,124.4531,,12.87037,12.75648,4.10031,4.10031,4.2142,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 07:00:00,,53.04639,53.0499,,-15.89468,-15.89111,1028.455,1028.455,1028.406,7.38281,7.38281,7.43164,,2.3438,,,3.5938,64.55078,64.55078,64.25781,15.4688,,,,,,11.74072,11.74072,11.7572,,,,,,,,,11.1328,,40.78125,40.78125,37.96875,,16.17339,15.37612,8.88397,8.88397,9.11177,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 08:00:00,,53.0499,53.0528,,-15.89111,-15.88864,1028.296,1028.296,1028.247,7.43164,7.43164,7.33398,,2.3438,,,3.9063,63.96484,63.96484,64.45313,14.0625,,,,,,11.85059,11.85059,11.81396,,,,,,,,,10.5469,,88.24219,88.24219,89.64844,,9.79515,10.36464,5.69486,5.69486,5.58095,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 09:00:00,,53.0528,53.05417,,-15.88864,-15.88672,1028.101,1028.101,1028.076,7.08984,7.08984,7.08984,,2.4609,,,3.75,71.19141,71.19141,71.09375,16.875,,,,,,12.48962,12.48962,12.21497,,,,,,,,,11.1328,,9.84375,9.84375,3.16406,,9.90906,9.45346,4.89757,4.89757,4.55588,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 10:00:00,,53.05417,53.05463,,-15.88672,-15.88699,1028.125,1028.125,1028.088,6.8457,6.8457,6.79688,,2.3438,,,4.0625,70.60547,70.60547,70.80078,12.6563,,,,,,12.59216,12.59216,12.57385,,,,,,,,,11.7188,,69.60938,69.60938,67.14844,,14.80663,15.6039,9.79515,9.79515,9.68126,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 11:00:00,,53.05463,53.05402,,-15.88699,-15.88727,1027.905,1027.905,1027.856,6.69922,6.69922,6.74805,,2.3438,,,3.5938,71.97266,71.97266,72.07031,16.875,,,,,,12.59033,12.59033,12.59033,,,,,,,,,11.1328,,17.92969,17.92969,13.35938,,12.3009,12.3009,8.88397,8.88397,8.77008,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 12:00:00,,53.05402,53.05371,,-15.88727,-15.89001,1027.393,1027.393,1027.344,7.23633,7.23633,7.1875,,2.3438,,,3.4375,67.1875,67.1875,67.1875,15.4688,,,,,,12.59399,12.59399,12.58667,,,,,,,,,12.5391,,118.125,118.125,119.8828,,15.71781,16.2873,11.6175,11.6175,11.04801,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 13:00:00,,53.05371,53.0528,,-15.89001,-15.89249,1026.636,1026.636,1026.599,6.99219,6.99219,7.28516,,2.4609,,,4.0625,67.77344,67.77344,67.77344,18.2813,,,,,,12.60864,12.60864,12.60132,,,,,,,,,11.1328,,93.16406,93.16406,88.24219,,9.56737,11.04801,4.442,4.442,4.55588,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 14:00:00,,53.0528,53.05188,,-15.89249,-15.89523,1025.537,1025.537,1025.488,7.23633,7.23633,7.08984,,2.2266,,,3.4375,73.63281,73.63281,73.82813,19.6875,,,,,,12.61597,12.61597,12.60498,,,,,,,,,12.5391,,46.75781,46.75781,48.86719,,10.25075,11.73141,6.03655,6.03655,5.92266,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 15:00:00,,53.05173,53.05219,,-15.89523,-15.89771,1024.561,1024.561,1024.548,6.50391,6.50391,6.69922,,2.5781,,,3.75,76.17188,76.17188,76.17188,15.4688,,,,,,12.6123,12.6123,12.61047,,,,,,,,,11.7188,,32.69531,32.69531,29.17969,,14.46494,14.35103,10.70633,10.70633,9.79515,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 16:00:00,,53.05219,53.05341,,-15.89771,-15.89825,1023.962,1023.962,1023.926,6.89453,6.89453,6.8457,,2.5781,,,3.75,73.73047,73.73047,74.12109,16.875,,,,,,12.22961,12.22961,12.38525,,,,,,,,,12.5391,,45.70313,45.70313,40.42969,,12.98428,13.09817,8.0867,8.0867,8.20059,2025_62095_zzqc_fugrobuoy.csv
1,1,62095,2025-01-03 17:00:00,,53.05341,53.05676,,-15.89825,-15.89661,1023.56,1023.56,1023.523,7.13867,7.13867,6.79688,,2.3438,,,3.125,75.58594,75.58594,75.48828,12.6563,,,,,,11.89087,11.89087,11.95679,,,,,,,,,11.7188,,41.48438,41.48438,35.50781,,11.38972,11.6175,5.46706,5.46706,5.46706,2025_62095_zzqc_fugrobuoy.csv
