rowid,qc_ind,stno,time,latitude,latitude_1,latitude_2,longitude,longitude_1,longitude_2,airpressure,airpressure_1,airpressure_2,airtemp,airtemp_1,airtemp_2,conductivity_16,hm0,hm0a,hm0b,hmax,humidity,humidity_1,humidity_2,mdir,mdira,mdirb,s1mean,salinity_16,seatemp_16,seatemp_aa,seatemp_aa_1,seatemp_aa_2,sprtp,thhf,thmax,thtp,tm01,tm02,tm02a,tm02b,tp,ts,winddir,winddir_1,winddir_2,windgust,windgust_1,windgust_2,windsp,windsp_1,windsp_2,source_file
1,1,62093,2024-01-01 11:00:00,,55.00302,55.00302,,-10.00079,-10.00079,992.2119,992.2119,992.1997,8.65234,8.65234,8.65234,,4.0625,,,6.0938,56.15234,56.15234,56.64063,288.2813,,,,,,10.78491,10.78491,10.77942,,,,,,,,,9.8438,,203.5547,201.7969,203.5547,,14.00934,13.78155,9.22566,7.289416,9.22566,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 12:00:00,,55.00317,55.00317,,-10.00079,-10.00079,991.1133,991.1133,991.1865,8.50586,8.50586,8.55469,,3.8281,,,7.0313,57.61719,57.61719,57.03125,286.875,,,,,,10.75012,10.75012,10.75928,,,,,,,,,9.7266,,177.5391,176.8359,177.5391,,17.42625,17.65405,11.73141,9.909058,11.73141,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 13:00:00,,55.00333,55.00317,,-10.00079,-10.00079,989.3311,989.3311,989.3921,8.4082,8.4082,8.45703,,3.4375,,,5.625,65.82031,65.82031,66.89453,286.875,,,,,,10.74097,10.74097,10.73547,,,,,,,,,10.3125,,138.5156,140.9766,138.5156,,23.00723,21.98214,14.35103,15.49001,14.35103,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 14:00:00,,55.00333,55.00333,,-10.00079,-10.00079,987.5854,987.5854,987.6953,8.31055,8.31055,8.31055,,3.6719,,,5.625,70.70313,70.70313,70.99609,285.4688,,,,,,10.74097,10.74097,10.7428,,,,,,,,,9.2578,,130.4297,136.7578,130.4297,,27.22142,26.87973,18.67914,17.65405,18.67914,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 15:00:00,,55.00333,55.00333,,-10.00079,-10.00079,985.5347,985.5347,985.6079,7.91992,7.91992,7.91992,,3.125,,,4.5703,80.66406,80.66406,80.46875,271.4063,,,,,,10.75012,10.75012,10.74463,,,,,,,,,9.2578,,121.6406,119.5312,121.6406,,30.18273,30.52444,22.66554,19.02083,22.66554,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 16:00:00,,55.00333,55.00333,,-10.00079,-10.00079,983.6548,983.6548,983.6914,7.43164,7.43164,7.48047,,2.8125,,,3.9844,86.32813,86.32813,86.81641,270.0,,,,,,10.74646,10.74646,10.7428,,,,,,,,,9.0234,,108.6328,113.9063,108.6328,,33.25797,31.09391,22.20994,18.33743,22.20994,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 17:00:00,,55.00317,55.00333,,-10.00107,-10.00079,981.4575,981.4575,981.5674,7.5293,7.5293,7.57813,,2.9688,,,3.9844,87.10938,87.10938,87.40234,168.75,,,,,,10.74829,10.74829,10.7373,,,,,,,,,11.7188,,97.73438,102.6563,97.73438,,38.04164,37.24437,25.62685,22.89332,25.62685,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 18:00:00,,55.00302,55.00317,,-10.00107,-10.00107,980.0903,980.0903,980.1025,7.62695,7.62695,7.62695,,2.9688,,,4.5703,87.79297,87.79297,88.08594,198.2813,,,,,,10.75195,10.75195,10.74646,,,,,,,,,9.9609,,101.9531,115.6641,101.9531,,33.82744,33.71355,24.03229,21.98214,24.03229,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 19:00:00,,55.00302,55.00302,,-10.00107,-10.00107,978.6987,978.6987,978.7109,7.87109,7.87109,7.87109,,3.0469,,,4.3359,88.96484,88.96484,89.25781,116.7188,,,,,,10.78125,10.78125,10.77209,,,,,,,,,7.2656,,110.0391,113.9063,110.0391,,30.41053,31.43562,23.12112,20.61538,23.12112,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 20:00:00,,55.00287,55.00287,,-10.00107,-10.00107,977.5269,977.5269,977.5879,8.01758,8.01758,8.06641,,2.8125,,,4.4531,88.47656,88.47656,88.96484,119.5313,,,,,,10.79407,10.79407,10.79041,,,,,,,,,6.6797,,104.7656,120.9375,104.7656,,29.15767,28.81598,21.41267,19.70421,21.41267,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 21:00:00,,55.00302,55.00287,,-10.00107,-10.00107,976.7944,976.7944,976.8555,8.11523,8.11523,8.16406,,3.0469,,,4.9219,90.82031,90.82031,91.30859,104.0625,,,,,,10.80505,10.80505,10.80139,,,,,,,,,7.0313,,104.7656,106.5234,104.7656,,28.47429,29.38547,20.61538,18.56523,20.61538,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 22:00:00,,55.00302,55.00302,,-10.00134,-10.00107,975.5981,975.5981,975.7324,8.55469,8.55469,8.60352,,2.8125,,,4.3359,91.69922,91.69922,92.1875,125.1563,,,,,,10.80872,10.80872,10.80505,,,,,,,,,6.5625,,110.0391,119.5312,110.0391,,25.85465,25.96856,19.13472,16.85678,19.13472,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-01 23:00:00,,55.00302,55.00302,,-10.00107,-10.00134,974.6948,974.6948,974.6826,10.06836,10.06836,10.01953,,2.6563,,,4.3359,91.01563,91.01563,91.50391,120.9375,,,,,,10.81421,10.81421,10.80872,,,,,,,,,6.0938,,167.3437,156.4453,167.3437,,20.04589,19.02083,13.55377,12.3009,13.55377,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 00:00:00,,55.00333,55.00302,,-10.00079,-10.00107,973.6206,973.6206,973.6206,10.89844,10.89844,10.89844,,2.5,,,3.6328,82.12891,82.12891,82.71484,80.1563,,,,,,10.80688,10.80688,10.79956,,,,,,,,,6.4453,,217.2656,213.3984,217.2656,,33.25797,33.03017,23.57671,22.32385,23.57671,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 01:00:00,,55.00333,55.00333,,-10.00079,-10.00079,973.0103,973.0103,972.8516,10.75195,10.75195,10.75195,,2.5781,,,3.5156,82.32422,82.32422,82.61719,215.1563,,,,,,10.78857,10.78857,10.78857,,,,,,,,,6.5625,,224.6484,224.6484,224.6484,,38.61113,38.61113,27.677,22.55163,27.677,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 02:00:00,,55.00348,55.00333,,-10.00024,-10.00052,971.4844,971.4844,971.6187,10.55664,10.55664,10.60547,,3.2031,,,4.3359,84.47266,84.47266,84.86328,222.1875,,,,,,10.7666,10.7666,10.7666,,,,,,,,,6.3281,,228.1641,219.7266,228.1641,,42.36974,40.66128,27.677,26.42414,27.677,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 03:00:00,,55.00348,55.00348,,-9.999969,-10.00024,972.4854,972.4854,972.4731,10.3125,10.3125,10.36133,,4.2188,,,5.3906,87.89063,87.89063,88.28125,223.5938,,,,,,10.75012,10.75012,10.74829,,,,,,,,,7.8516,,256.6406,241.875,256.6406,,39.86399,39.06672,26.99362,24.71567,26.99362,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 04:00:00,,55.00348,55.00348,,-9.999969,-9.999969,974.2676,974.2676,974.1699,9.87305,9.87305,9.92188,,4.375,,,5.3906,85.35156,85.35156,85.83984,220.7813,,,,,,10.73914,10.73914,10.73547,,,,,,,,,9.7266,,268.2422,267.5391,268.2422,,33.25797,32.57458,25.28516,21.29876,25.28516,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 05:00:00,,55.00348,55.00348,,-9.999695,-9.999695,974.6338,974.6338,974.5972,9.72656,9.72656,9.77539,,4.5313,,,6.5625,82.51953,82.51953,82.8125,227.8125,,,,,,10.7428,10.7428,10.73914,,,,,,,,,9.8438,,262.2656,253.125,262.2656,,30.41053,29.95495,21.75436,19.36252,21.75436,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 06:00:00,,55.00348,55.00348,,-9.999695,-9.999695,974.7314,974.7314,974.7437,9.67773,9.67773,9.72656,,3.9844,,,7.8516,80.66406,80.66406,80.85938,223.5938,,,,,,10.73547,10.73547,10.73364,,,,,,,,,9.6094,,253.8281,243.6328,253.8281,,27.9048,27.9048,21.18487,17.08456,21.18487,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 07:00:00,,55.00348,55.00348,,-9.999695,-9.999695,974.6948,974.6948,974.6582,9.53125,9.53125,9.58008,,3.9844,,,5.2734,81.93359,81.93359,82.22656,226.4063,,,,,,10.74463,10.74463,10.74463,,,,,,,,,9.8438,,262.6172,266.4844,262.6172,,23.00723,24.03229,17.65405,15.03443,17.65405,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 08:00:00,,55.00333,55.00348,,-9.999969,-9.999695,974.4751,974.4751,974.4263,9.53125,9.53125,9.58008,,3.5938,,,5.1563,82.32422,82.32422,82.42188,223.5938,,,,,,10.75012,10.75012,10.75012,,,,,,,,,9.7266,,254.5313,252.4219,254.5313,,23.6906,23.57671,19.02083,17.65405,19.02083,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 09:00:00,,55.00348,55.00348,,-9.999969,-9.999969,974.3896,974.3896,974.3774,9.67773,9.67773,9.72656,,3.5938,,,6.4453,78.32031,78.32031,78.80859,220.7813,,,,,,10.74463,10.74463,10.73914,,,,,,,,,9.6094,,256.9922,249.9609,256.9922,,23.80449,23.12112,17.99574,15.26221,17.99574,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 10:00:00,,55.00348,55.00348,,-9.999969,-9.999969,974.4873,974.4873,974.4385,9.72656,9.72656,9.77539,,3.2031,,,4.6875,77.92969,77.92969,78.02734,226.4063,,,,,,10.74097,10.74097,10.7428,,,,,,,,,10.3125,,258.0469,261.5625,258.0469,,25.85465,25.17127,18.79303,16.62899,18.79303,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 11:00:00,,55.00348,55.00348,,-9.999969,-9.999969,975.0,975.0,975.0122,8.79883,8.79883,8.84766,,3.0469,,,4.4531,86.13281,86.13281,86.13281,226.4063,,,,,,10.73547,10.73547,10.73364,,,,,,,,,10.4297,,262.9688,260.5078,262.9688,,21.07096,22.32385,15.71781,14.92052,15.71781,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 12:00:00,,55.00348,55.00348,,-9.999969,-9.999969,975.0732,975.0732,975.0732,9.14063,9.14063,9.18945,,3.2031,,,4.8047,83.98438,83.98438,84.47266,219.375,,,,,,10.73364,10.73364,10.72998,,,,,,,,,10.5469,,256.6406,256.2891,256.6406,,21.98214,20.72927,15.71781,14.92052,15.71781,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 13:00:00,,55.00348,55.00348,,-9.999969,-9.999969,975.415,975.415,975.3784,8.84766,8.84766,8.89648,,3.6719,,,5.1563,85.44922,85.44922,85.25391,220.7813,,,,,,10.72998,10.72998,10.72998,,,,,,,,,11.3672,,265.0781,265.7812,265.0781,,22.55163,23.34891,17.19847,15.49001,17.19847,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 14:00:00,,55.00333,55.00348,,-9.999695,-9.999969,975.5859,975.5859,975.5615,9.43359,9.43359,9.48242,,3.3594,,,5.625,79.6875,79.6875,80.17578,219.375,,,,,,10.73364,10.73364,10.73181,,,,,,,,,10.3125,,272.1094,270.0,272.1094,,21.41267,21.07096,16.40119,14.12325,16.40119,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 15:00:00,,55.00333,55.00333,,-9.999695,-9.999695,975.9155,975.9155,975.8545,9.38477,9.38477,9.43359,,3.3594,,,4.9219,78.02734,78.02734,78.41797,226.4063,,,,,,10.73181,10.73181,10.73181,,,,,,,,,11.4844,,271.0547,264.0234,271.0547,,24.03229,23.23502,16.74288,15.94561,16.74288,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 16:00:00,,55.00333,55.00333,,-9.999695,-9.999695,976.5381,976.5381,976.5015,9.62891,9.62891,9.67773,,3.2031,,,4.8047,76.5625,76.5625,76.75781,229.2188,,,,,,10.73181,10.73181,10.72632,,,,,,,,,9.9609,,278.4375,267.8906,278.4375,,23.80449,24.03229,16.40119,16.2873,16.40119,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 17:00:00,,55.00317,55.00317,,-9.999695,-9.999695,976.9531,976.9531,976.8433,9.62891,9.62891,9.62891,,3.0469,,,5.1563,77.34375,77.34375,77.63672,230.625,,,,,,10.73547,10.73547,10.72998,,,,,,,,,11.1328,,279.4922,277.7344,279.4922,,21.07096,21.86825,15.8317,14.57883,15.8317,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 18:00:00,,55.00302,55.00317,,-9.999695,-9.999695,977.417,977.417,977.356,9.28711,9.28711,9.33594,,3.2031,,,4.9219,80.66406,80.66406,80.76172,232.0313,,,,,,10.74646,10.74646,10.74463,,,,,,,,,11.3672,,282.6563,274.5703,282.6563,,22.55163,20.84318,15.94561,15.6039,15.94561,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 19:00:00,,55.00302,55.00302,,-9.999969,-9.999695,977.7588,977.7588,977.7344,9.28711,9.28711,9.28711,,3.0469,,,3.75,79.49219,79.49219,79.78516,233.4375,,,,,,10.74646,10.74646,10.74646,,,,,,,,,11.3672,,276.6797,270.7031,276.6797,,18.45134,18.90692,13.89545,12.87037,13.89545,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 20:00:00,,55.00287,55.00302,,-9.999969,-9.999969,977.9541,977.9541,977.9541,8.99414,8.99414,9.04297,,3.2031,,,4.1016,81.15234,81.15234,81.15234,236.25,,,,,,10.76294,10.76294,10.76111,,,,,,,,,11.0156,,283.7109,282.6563,283.7109,,18.56523,19.02083,13.66766,12.75648,13.66766,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 21:00:00,,55.00302,55.00287,,-10.00024,-9.999969,978.2104,978.2104,978.1738,9.28711,9.28711,9.33594,,3.125,,,4.4531,77.44141,77.44141,77.83203,230.625,,,,,,10.77576,10.77576,10.77209,,,,,,,,,10.0781,,273.5156,268.2422,273.5156,,18.22354,16.85678,12.75648,12.18699,12.75648,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 22:00:00,,55.00302,55.00302,,-10.00024,-10.00024,978.4546,978.4546,978.418,9.38477,9.38477,9.43359,,3.0469,,,4.2188,76.07422,76.07422,76.5625,230.625,,,,,,10.78491,10.78491,10.78125,,,,,,,,,11.3672,,270.0,257.6953,270.0,,18.56523,17.76796,12.41479,11.95919,12.41479,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-02 23:00:00,,55.00302,55.00302,,-10.00052,-10.00024,978.7354,978.7354,978.6621,9.38477,9.38477,9.38477,,3.0469,,,5.1563,77.44141,77.44141,77.73438,237.6563,,,,,,10.77942,10.77942,10.78125,,,,,,,,,11.1328,,271.0547,268.5938,271.0547,,20.50149,19.8181,12.75648,11.50361,12.75648,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 00:00:00,,55.00317,55.00302,,-10.00079,-10.00052,979.2725,979.2725,979.2847,9.53125,9.53125,9.53125,,3.5156,,,5.1563,75.78125,75.78125,75.68359,233.4375,,,,,,10.77942,10.77942,10.76843,,,,,,,,,10.8984,,275.9766,279.1406,275.9766,,15.14832,15.8317,11.50361,9.795149,11.50361,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 01:00:00,,55.00317,55.00317,,-10.00079,-10.00079,979.6875,979.6875,979.6753,9.23828,9.23828,9.23828,,3.6719,,,5.1563,78.71094,78.71094,78.80859,243.2813,,,,,,10.75562,10.75562,10.75378,,,,,,,,,11.6016,,279.8437,270.0,279.8437,,17.54016,16.85678,12.52868,11.50361,12.52868,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 02:00:00,,55.00333,55.00317,,-10.00052,-10.00079,980.0659,980.0659,980.0049,9.04297,9.04297,9.0918,,3.5156,,,5.625,74.51172,74.51172,75.19531,248.9063,,,,,,10.72449,10.72449,10.72998,,,,,,,,,10.8984,,281.6016,285.8203,281.6016,,20.04589,20.61538,14.35103,13.09817,14.35103,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 03:00:00,,55.00348,55.00333,,-10.00052,-10.00052,980.5176,980.5176,980.4565,9.14063,9.14063,9.18945,,4.4531,,,6.4453,74.80469,74.80469,75.19531,244.6875,,,,,,10.71167,10.71167,10.70984,,,,,,,,,16.2891,,279.8437,275.625,279.8437,,17.99574,17.65405,12.52868,11.50361,12.52868,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 04:00:00,,55.00348,55.00348,,-10.00024,-10.00052,980.9082,980.9082,980.896,8.70117,8.70117,8.70117,,5.1563,,,7.1484,81.73828,81.73828,81.73828,250.3125,,,,,,10.72815,10.72815,10.72998,,,,,,,,,15.7031,,290.7422,281.9531,290.7422,,23.00723,22.09605,14.12325,12.64259,14.12325,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 05:00:00,,55.00348,55.00348,,-9.999969,-10.00024,981.2744,981.2744,981.25,9.0918,9.0918,9.0918,,4.5313,,,5.9766,75.58594,75.58594,76.17188,250.3125,,,,,,10.73547,10.73547,10.73181,,,,,,,,,15.4688,,275.625,270.7031,275.625,,19.36252,19.8181,13.32597,11.8453,13.32597,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 06:00:00,,55.00348,55.00348,,-9.999969,-9.999969,982.0068,982.0068,982.019,9.0918,9.0918,9.04297,,4.2969,,,5.625,79.6875,79.6875,79.98047,254.5313,,,,,,10.71716,10.71716,10.71899,,,,,,,,,15.2344,,270.0,264.0234,270.0,,21.18487,20.15978,14.00934,12.75648,14.00934,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 07:00:00,,55.00348,55.00348,,-9.999695,-9.999969,982.605,982.605,982.5562,9.33594,9.33594,9.33594,,4.0625,,,5.7422,76.36719,76.36719,76.85547,251.7188,,,,,,10.71533,10.71533,10.71533,,,,,,,,,11.7188,,277.3828,270.3516,277.3828,,19.02083,19.59032,13.66766,12.75648,13.66766,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 08:00:00,,55.00348,55.00348,,-9.999695,-9.999695,983.3008,983.3008,983.2642,9.53125,9.53125,9.58008,,4.4531,,,6.2109,76.85547,76.85547,77.34375,248.9063,,,,,,10.70984,10.70984,10.70435,,,,,,,,,15.7031,,269.2969,256.2891,269.2969,,21.98214,20.15978,14.80663,14.23714,14.80663,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 09:00:00,,55.00333,55.00348,,-9.999695,-9.999695,983.9478,983.9478,983.8989,9.9707,9.9707,9.9707,,4.4531,,,7.6172,65.23438,65.23438,65.91797,243.2813,,,,,,10.71167,10.71167,10.7135,,,,,,,,,14.6484,,274.9219,263.3203,274.9219,,23.4628,23.4628,16.40119,16.17339,16.40119,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 10:00:00,,55.00333,55.00333,,-9.999695,-9.999695,984.6436,984.6436,984.5947,9.9707,9.9707,10.01953,,3.9844,,,6.3281,62.98828,62.98828,63.37891,250.3125,,,,,,10.70435,10.70435,10.70801,,,,,,,,,15.7031,,272.8125,268.9453,272.8125,,25.74076,26.19633,18.10965,16.74288,18.10965,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 11:00:00,,55.00333,55.00333,,-9.999695,-9.999695,985.3271,985.3271,985.3027,10.16602,10.16602,10.16602,,3.9063,,,5.9766,66.01563,66.01563,66.40625,251.7188,,,,,,10.70435,10.70435,10.70801,,,,,,,,,16.0547,,268.9453,265.0781,268.9453,,25.28516,24.82958,17.76796,16.62899,17.76796,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,2024-01-03 12:00:00,,55.00333,55.00333,,-9.999969,-9.999695,986.145,986.145,986.1328,10.16602,10.16602,10.16602,,4.375,,,5.9766,67.96875,67.96875,68.16406,251.7188,,,,,,10.70984,10.70984,10.70435,,,,,,,,,16.0547,,270.0,262.9688,270.0,,24.82958,24.03229,17.88185,16.17339,17.88185,2024_62093_zzqc_fugrobuoy.csv
1,0,62093,2024-01-03 13:00:00,,55.00333,55.00333,,-9.999695,-9.999695,986.5112,986.5112,986.4502,,10.26367,10.26367,,4.375,,,6.4453,66.79688,66.79688,66.89453,246.0938,,,,,,10.71167,10.71167,10.70984,,,,,,,,,12.1875,,277.0313,273.8672,277.0313,,22.66554,23.80449,16.0595,14.35103,16.0595,2024_62093_zzqc_fugrobuoy.csv
1,0,62093,2024-01-03 14:00:00,,55.00333,55.00333,,-9.999695,-9.999695,986.8652,986.8652,986.7554,,10.26367,10.26367,,4.0625,,,5.0391,66.11328,66.11328,66.11328,257.3438,,,,,,10.7135,10.7135,10.71716,,,,,,,,,16.2891,,274.5703,265.0781,274.5703,,23.80449,24.48789,17.65405,16.51508,17.65405,2024_62093_zzqc_fugrobuoy.csv
1,0,62093,2024-01-03 15:00:00,,55.00333,55.00333,,-9.999695,-9.999695,987.2681,987.2681,987.2192,,10.26367,10.3125,,4.2969,,,6.2109,69.43359,69.43359,69.43359,255.9375,,,,,,10.71533,10.71533,10.71899,,,,,,,,,15.2344,,265.4297,254.1797,265.4297,,24.71567,24.37398,17.19847,15.6039,17.19847,2024_62093_zzqc_fugrobuoy.csv
1,0,62093,2024-01-03 16:00:00,,55.00333,55.00333,,-9.999695,-9.999695,987.8784,987.8784,987.7808,,10.26367,10.26367,,4.4531,,,6.4453,67.28516,67.28516,68.26172,251.7188,,,,,,10.72266,10.72266,10.72449,,,,,,,,,15.2344,,274.5703,270.3516,274.5703,,26.31025,24.94347,17.19847,15.6039,17.19847,2024_62093_zzqc_fugrobuoy.csv
1,0,62093,2024-01-03 17:00:00,,55.00333,55.00333,,-9.999695,-9.999695,988.6719,988.6719,988.6353,,10.26367,10.3125,,4.2188,,,6.2109,73.33984,73.33984,73.63281,244.6875,,,,,,10.72083,10.72083,10.71716,,,,,,,,,14.1797,,259.4531,265.0781,259.4531,,20.95707,21.29876,15.8317,14.23714,15.8317,2024_62093_zzqc_fugrobuoy.csv
