rowid,qc_ind,stno,time,latitude,latitude_1,latitude_2,longitude,longitude_1,longitude_2,airpressure,airpressure_1,airpressure_2,airtemp,airtemp_1,airtemp_2,conductivity_16,hm0,hm0a,hm0b,hmax,humidity,humidity_1,humidity_2,mdir,mdira,mdirb,s1mean,salinity_16,seatemp_16,seatemp_aa,seatemp_aa_1,seatemp_aa_2,sprtp,thhf,thmax,thtp,tm01,tm02,tm02a,tm02b,tp,ts,winddir,winddir_1,winddir_2,windgust,windgust_1,windgust_2,windsp,windsp_1,windsp_2,source_file
1,0,62095,2024-04-24 23:00:00,,53.06042,53.05753,,-15.88562,-15.88425,1016.125,1016.125,1016.101,,11.19141,11.19141,,,,,,81.83594,81.83594,82.03125,243.2813,,,,,,12.16553,12.16553,12.18567,,,,,,,,,7.7344,,286.5234,286.5234,285.1172,,15.8317,15.71781,12.87037,12.87037,12.75648,2024_62095_zzqc_fugrobuoy.csv
1,0,62095,2024-04-25 00:00:00,,53.05753,53.05539,,-15.88425,-15.8826,1015.442,1015.442,1015.43,10.89844,10.89844,11.04492,,,,,,78.80859,78.80859,78.80859,247.5,,,,,,12.16003,12.16003,12.1637,,,,,,,,,7.7344,,279.8437,279.8437,275.9766,,17.88185,17.31236,14.12325,14.12325,14.35103,2024_62095_zzqc_fugrobuoy.csv
1,0,62095,2024-04-25 01:00:00,,53.05524,53.05356,,-15.8826,-15.87958,1014.404,1014.404,1014.453,9.38477,9.38477,10.01953,,,,,,91.99219,91.99219,92.38281,257.3438,,,,,,12.14539,12.14539,12.15271,,,,,,,,,8.3203,,293.2031,293.2031,291.7969,,28.70209,27.33531,19.70421,19.70421,19.59032,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 02:00:00,,53.05356,53.05081,,-15.87958,-15.87601,1014.136,1014.136,1014.197,7.96875,7.96875,8.79883,,1.4063,,,2.3438,89.35547,89.35547,89.25781,286.875,,,,,,12.05017,12.05017,12.07581,,,,,,,,,4.3359,,308.3203,308.3203,307.9687,,33.82744,34.51084,26.08245,26.08245,26.99362,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 03:00:00,,53.05081,53.04959,,-15.87601,-15.87573,1013.989,1013.989,1014.014,8.70117,8.70117,8.45703,,2.1094,,,3.2813,79.19922,79.19922,78.61328,299.5313,,,,,,11.96594,11.96594,11.97693,,,,,,,,,5.2734,,312.1875,312.1875,312.5391,,35.6498,36.33319,28.47429,28.47429,30.18273,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 04:00:00,,53.04959,53.0499,,-15.87573,-15.87573,1013.538,1013.538,1013.538,9.18945,9.18945,9.18945,,2.4609,,,3.9063,68.65234,68.65234,68.16406,296.7188,,,,,,11.91833,11.91833,11.92932,,,,,,,,,6.6797,,310.4297,310.4297,309.7266,,34.28304,36.1054,25.39907,25.39907,27.10751,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 05:00:00,,53.0499,53.05096,,-15.87573,-15.87573,1013.318,1013.318,1013.318,7.82227,7.82227,8.50586,,2.8125,,,5.0,55.85938,55.85938,57.8125,303.75,,,,,,11.84143,11.84143,11.8634,,,,,,,,,7.1484,,299.5312,299.5312,300.5859,,33.37186,36.21928,25.39907,25.39907,25.85465,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 06:00:00,,53.05096,53.05157,,-15.87573,-15.87601,1013.013,1013.013,1012.988,8.06641,8.06641,8.26172,,3.2813,,,5.3125,62.5,62.5,62.30469,303.75,,,,,,11.81213,11.81213,11.82312,,,,,,,,,7.7344,,305.5078,305.5078,305.1563,,32.80238,32.91626,23.23502,23.23502,24.82958,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 07:00:00,,53.05157,53.05173,,-15.87601,-15.87656,1012.561,1012.561,1012.585,7.91992,7.91992,7.87109,,3.2813,,,5.0,63.67188,63.67188,62.89063,300.9375,,,,,,11.78101,11.78101,11.78101,,,,,,,,,7.7344,,313.9453,313.9453,317.4609,,26.42414,27.10751,20.61538,20.61538,21.29876,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 08:00:00,,53.05173,53.05096,,-15.87656,-15.87683,1012.219,1012.219,1012.195,7.82227,7.82227,7.91992,,3.5156,,,5.3125,67.48047,67.48047,67.48047,291.0938,,,,,,11.77551,11.77551,11.77734,,,,,,,,,9.1406,,314.2969,314.2969,316.4062,,29.84104,30.63833,21.07096,21.07096,22.43774,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 09:00:00,,53.05096,53.04974,,-15.87683,-15.87711,1012.0,1012.0,1011.963,7.38281,7.38281,7.33398,,3.2813,,,5.9375,68.06641,68.06641,68.06641,291.0938,,,,,,11.76636,11.76636,11.77002,,,,,,,,,9.9609,,318.1641,318.1641,319.5703,,25.62685,28.01869,19.8181,19.8181,20.61538,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 10:00:00,,53.04974,53.04807,,-15.87711,-15.87711,1011.536,1011.536,1011.572,8.31055,8.31055,8.16406,,3.5156,,,5.3125,69.72656,69.72656,69.62891,288.2813,,,,,,11.76819,11.76819,11.76819,,,,,,,,,9.1406,,305.8594,305.8594,304.4531,,27.22142,30.29664,18.45134,18.45134,20.84318,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 11:00:00,,53.04807,53.04669,,-15.87711,-15.87738,1011.353,1011.353,1011.328,8.35938,8.35938,7.91992,,3.3984,,,4.8438,69.33594,69.33594,69.33594,292.5,,,,,,11.76453,11.76453,11.76636,,,,,,,,,9.9609,,305.5078,305.5078,304.8047,,24.03229,24.71567,17.65405,17.65405,18.79303,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 12:00:00,,53.04669,53.04547,,-15.87738,-15.87793,1010.901,1010.901,1010.889,8.16406,8.16406,8.06641,,3.2813,,,6.0938,57.61719,57.61719,57.12891,291.0938,,,,,,11.77551,11.77551,11.77002,,,,,,,,,10.5469,,315.0,315.0,317.1094,,24.60178,23.34891,18.22354,18.22354,17.65405,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 13:00:00,,53.04547,53.04562,,-15.87793,-15.8782,1010.278,1010.278,1010.242,8.26172,8.26172,8.16406,,3.2813,,,6.0938,64.0625,64.0625,64.35547,292.5,,,,,,11.77368,11.77368,11.77368,,,,,,,,,11.1328,,312.8906,312.8906,312.5391,,23.00723,23.6906,16.51508,16.51508,17.08456,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 14:00:00,,53.04547,53.04669,,-15.8782,-15.87766,1009.717,1009.717,1009.729,7.96875,7.96875,8.01758,,3.5156,,,5.3125,62.30469,62.30469,61.81641,292.5,,,,,,11.79932,11.79932,11.79565,,,,,,,,,10.5469,,315.0,315.0,316.7578,,22.55163,23.80449,16.74288,16.74288,17.65405,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 15:00:00,,53.04669,53.04898,,-15.87738,-15.87711,1009.375,1009.375,1009.338,8.31055,8.31055,8.31055,,3.5156,,,5.9375,65.33203,65.33203,65.625,289.6875,,,,,,11.76086,11.76086,11.77551,,,,,,,,,11.1328,,320.625,320.625,320.625,,19.13472,19.13472,13.21208,13.21208,13.55377,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 16:00:00,,53.04898,53.05157,,-15.87711,-15.87711,1008.728,1008.728,1008.691,8.4082,8.4082,8.35938,,3.5156,,,5.7813,58.49609,58.49609,58.39844,293.9063,,,,,,11.79932,11.79932,11.78833,,,,,,,,,11.7188,,312.5391,312.5391,314.6484,,21.29876,21.75436,13.66766,13.66766,14.35103,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 17:00:00,,53.05157,53.05356,,-15.87683,-15.87711,1008.496,1008.496,1008.472,8.50586,8.50586,8.4082,,3.75,,,5.7813,59.76563,59.76563,59.66797,291.0938,,,,,,11.74255,11.74255,11.76086,,,,,,,,,11.1328,,325.5469,325.5469,327.6562,,18.79303,18.10965,13.55377,13.55377,14.00934,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 18:00:00,,53.05356,53.05432,,-15.87711,-15.87766,1008.215,1008.215,1008.179,8.4082,8.4082,8.35938,,3.5156,,,6.25,61.52344,61.52344,61.52344,289.6875,,,,,,11.75354,11.75354,11.74988,,,,,,,,,12.5391,,328.3594,328.3594,329.0625,,17.76796,17.88185,12.3009,12.3009,12.41479,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 19:00:00,,53.05432,53.05249,,-15.87766,-15.87738,1008.118,1008.118,1008.105,8.65234,8.65234,8.45703,,3.6328,,,5.0,59.17969,59.17969,59.08203,288.2813,,,,,,11.77002,11.77002,11.77551,,,,,,,,,11.1328,,338.9063,338.9063,340.3125,,16.2873,16.51508,11.27581,11.27581,11.8453,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 20:00:00,,53.05249,53.04913,,-15.87738,-15.87711,1008.301,1008.301,1008.276,8.45703,8.45703,8.50586,,3.5156,,,5.625,60.25391,60.25391,60.15625,295.3125,,,,,,11.71143,11.71143,11.72058,,,,,,,,,11.7188,,337.5,337.5,341.7187,,17.88185,18.10965,12.98428,12.98428,13.32597,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 21:00:00,,53.04913,53.0444,,-15.87711,-15.87683,1008.508,1008.508,1008.484,8.60352,8.60352,8.65234,,3.1641,,,5.3125,57.12891,57.12891,57.12891,292.5,,,,,,11.74072,11.74072,11.74805,,,,,,,,,12.5391,,342.7734,342.7734,344.8828,,18.90692,20.72927,13.78155,13.78155,14.80663,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 22:00:00,,53.0444,53.03891,,-15.87683,-15.8782,1008.704,1008.704,1008.691,8.79883,8.79883,8.75,,3.0469,,,6.4063,62.20703,62.20703,62.10938,298.125,,,,,,11.87988,11.87988,11.84326,,,,,,,,,12.5391,,337.1484,337.1484,341.3672,,18.10965,19.932,13.55377,13.55377,13.89545,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-25 23:00:00,,53.03891,53.03387,,-15.8782,-15.8815,1008.63,1008.63,1008.63,9.53125,9.53125,9.18945,,2.9297,,,4.8438,68.75,68.75,68.26172,296.7188,,,,,,11.93665,11.93665,11.92749,,,,,,,,,11.1328,,342.7734,342.7734,346.6406,,19.932,20.38758,14.92052,14.92052,16.0595,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 00:00:00,,53.03387,53.03036,,-15.8815,-15.88562,1008.447,1008.447,1008.459,8.94531,8.94531,8.94531,,3.0469,,,5.1563,82.51953,82.51953,82.32422,295.3125,,,,,,11.94214,11.94214,11.94763,,,,,,,,,12.5391,,332.9297,332.9297,335.0391,,18.79303,19.59032,13.89545,13.89545,14.92052,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 01:00:00,,53.03036,53.02792,,-15.88562,-15.88947,1008.374,1008.374,1008.435,8.55469,8.55469,8.99414,,2.9297,,,4.8438,86.42578,86.42578,86.52344,295.3125,,,,,,11.93115,11.93115,11.93848,,,,,,,,,12.5391,,,27.42188,35.50781,,28.92987,29.84104,22.43774,22.43774,23.34891,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 02:00:00,,53.02792,53.0264,,-15.88947,-15.89276,1008.838,1008.838,1008.789,8.89648,8.89648,9.23828,,2.8125,,,4.8438,78.61328,78.61328,78.90625,296.7188,,,,,,11.91101,11.91101,11.92017,,,,,,,,,13.3594,,40.78125,40.78125,45.0,,25.74076,26.99362,19.932,19.932,20.38758,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 03:00:00,,53.0264,53.02563,,-15.89276,-15.89468,1009.009,1009.009,1009.033,9.9707,9.9707,10.06836,,3.0469,,,4.5313,63.96484,63.96484,63.67188,303.75,,,,,,11.89636,11.89636,11.90002,,,,,,,,,14.2969,,25.3125,25.3125,31.28906,,27.79091,29.15767,20.84318,20.84318,21.75436,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 04:00:00,,53.02563,53.02548,,-15.89441,-15.89523,1009.265,1009.265,1009.204,10.16602,10.16602,10.01953,,3.2813,,,5.0,65.03906,65.03906,65.42969,303.75,,,,,,11.88721,11.88721,11.89087,,,,,,,,,13.3594,,15.82031,15.82031,20.03906,,26.99362,27.677,21.41267,21.41267,22.55163,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 05:00:00,,53.02548,53.0264,,-15.89523,-15.89414,1009.644,1009.644,1009.68,9.77539,9.77539,9.82422,,3.6328,,,5.3125,61.52344,61.52344,61.13281,310.7813,,,,,,11.87622,11.87622,11.87805,,,,,,,,,13.3594,,19.6875,19.6875,24.25781,,24.94347,25.96856,19.36252,19.36252,21.07096,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 06:00:00,,53.0264,53.02747,,-15.89441,-15.89194,1010.193,1010.193,1010.156,9.62891,9.62891,9.58008,,3.1641,,,5.1563,66.99219,66.99219,66.99219,315.0,,,,,,11.87988,11.87988,11.87805,,,,,,,,,12.5391,,359.6484,359.6484,2.46094,,22.20994,23.80449,17.76796,17.76796,17.99574,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 07:00:00,,53.02747,53.02823,,-15.89194,-15.89029,1010.791,1010.791,1010.767,9.62891,9.62891,9.33594,,3.2813,,,5.625,70.41016,70.41016,70.50781,323.4375,,,,,,11.89636,11.89636,11.88904,,,,,,,,,12.5391,,,20.74219,27.07031,,21.18487,20.95707,15.6039,15.6039,16.0595,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 08:00:00,,53.02823,53.02853,,-15.89029,-15.88892,1011.426,1011.426,1011.438,9.53125,9.53125,9.58008,,3.8672,,,5.7813,70.11719,70.11719,69.92188,316.4063,,,,,,11.90735,11.90735,11.90918,,,,,,,,,12.5391,,,359.2969,4.57031,,25.05738,25.74076,19.932,19.932,20.72927,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 09:00:00,,53.02853,53.02808,,-15.88892,-15.88892,1011.682,1011.682,1011.694,9.33594,9.33594,9.28711,,3.75,,,5.3125,75.09766,75.09766,75.29297,316.4063,,,,,,11.90918,11.90918,11.91101,,,,,,,,,13.3594,,0.0,0.0,5.97656,,29.38547,30.63833,22.77943,22.77943,23.6906,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 10:00:00,,53.02808,53.02716,,-15.88892,-15.89029,1011.865,1011.865,1011.816,9.82422,9.82422,9.67773,,3.5156,,,5.625,70.50781,70.50781,70.60547,326.25,,,,,,11.90918,11.90918,11.90918,,,,,,,,,12.5391,,4.57031,4.57031,9.49219,,27.33531,27.4492,20.38758,20.38758,21.07096,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 11:00:00,,53.02716,53.02609,,-15.89029,-15.89249,1012.158,1012.158,1012.158,9.28711,9.28711,9.0918,,3.9844,,,5.9375,74.60938,74.60938,74.31641,313.5938,,,,,,11.90186,11.90186,11.90552,,,,,,,,,12.5391,,21.79688,21.79688,27.77344,,25.28516,25.96856,17.65405,17.65405,18.90692,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 12:00:00,,53.02609,53.02487,,-15.89221,-15.89441,1012.39,1012.39,1012.341,10.06836,10.06836,9.82422,,3.5156,,,5.3125,66.11328,66.11328,66.30859,319.2188,,,,,,11.91101,11.91101,11.91101,,,,,,,,,12.5391,,,356.4844,0.70313,,24.82958,27.22142,19.8181,19.8181,20.84318,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 13:00:00,,53.02487,53.02426,,-15.89441,-15.89606,1012.451,1012.451,1012.488,9.14063,9.14063,8.75,,3.75,,,5.3125,74.41406,74.41406,74.51172,322.0313,,,,,,11.80481,11.80481,11.85791,,,,,,,,,12.5391,,344.5312,344.5312,350.1562,,29.72715,29.95495,24.03229,24.03229,24.71567,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 14:00:00,,53.02426,53.0238,,-15.89578,-15.89716,1012.366,1012.366,1012.378,9.43359,9.43359,9.33594,,3.6328,,,5.625,72.16797,72.16797,72.36328,331.875,,,,,,11.61804,11.61804,11.64001,,,,,,,,,11.7188,,345.9375,345.9375,351.5625,,30.52444,31.09391,24.03229,24.03229,25.39907,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 15:00:00,,53.0238,53.02396,,-15.89716,-15.89743,1012.28,1012.28,1012.231,9.9707,9.9707,9.67773,,3.5156,,,5.9375,70.70313,70.70313,70.89844,324.8438,,,,,,11.60156,11.60156,11.61255,,,,,,,,,12.5391,,359.6484,359.6484,2.10938,,24.82958,25.96856,17.99574,17.99574,19.36252,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 16:00:00,,53.02396,53.02457,,-15.89743,-15.89688,1012.085,1012.085,1012.085,9.77539,9.77539,9.58008,,3.3984,,,6.0938,66.79688,66.79688,66.60156,322.0313,,,,,,11.61072,11.61072,11.61438,,,,,,,,,12.5391,,352.9688,352.9688,358.2422,,24.82958,25.85465,19.13472,19.13472,20.15978,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 17:00:00,,53.02457,53.02548,,-15.89688,-15.89551,1012.0,1012.0,1012.012,9.58008,9.58008,9.53125,,3.0469,,,5.1563,62.20703,62.20703,62.10938,331.875,,,,,,11.61621,11.61621,11.61621,,,,,,,,,11.7188,,359.2969,359.2969,5.27344,,26.19633,27.56311,20.95707,20.95707,21.98214,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 18:00:00,,53.02548,53.0267,,-15.89551,-15.89331,1012.048,1012.048,1012.061,9.62891,9.62891,9.67773,,3.0469,,,5.1563,69.14063,69.14063,68.94531,336.0938,,,,,,11.61255,11.61255,11.61987,,,,,,,,,11.7188,,,0.35156,5.27344,,26.19633,27.10751,20.50149,20.50149,21.18487,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 19:00:00,,53.0267,53.02792,,-15.89331,-15.89139,1012.012,1012.012,1012.024,10.11719,10.11719,9.72656,,3.2813,,,5.9375,71.58203,71.58203,71.19141,331.875,,,,,,11.61438,11.61438,11.61804,,,,,,,,,11.7188,,1.75781,1.75781,4.57031,,24.71567,24.82958,18.90692,18.90692,19.59032,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 20:00:00,,53.02792,53.02838,,-15.89139,-15.89001,1012.109,1012.109,1012.134,9.62891,9.62891,9.72656,,3.0469,,,5.3125,65.42969,65.42969,65.23438,337.5,,,,,,11.60156,11.60156,11.60522,,,,,,,,,11.7188,,358.2422,358.2422,0.35156,,25.74076,26.65194,19.59032,19.59032,21.07096,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 21:00:00,,53.02838,53.02808,,-15.89001,-15.89001,1012.317,1012.317,1012.354,8.94531,8.94531,9.04297,,3.0469,,,5.0,67.08984,67.08984,66.79688,334.6875,,,,,,11.61804,11.61804,11.61621,,,,,,,,,11.1328,,353.3203,353.3203,355.7812,,29.95495,30.86613,19.36252,19.36252,20.50149,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 22:00:00,,53.02792,53.02701,,-15.89001,-15.89166,1012.5,1012.5,1012.524,9.67773,9.67773,9.43359,,2.9297,,,4.2188,68.94531,68.94531,68.45703,341.7188,,,,,,11.63452,11.63452,11.63086,,,,,,,,,11.1328,,353.6719,353.6719,357.5391,,25.85465,26.87973,19.02083,19.02083,19.70421,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-26 23:00:00,,53.02701,53.02533,,-15.89166,-15.89468,1012.744,1012.744,1012.732,8.84766,8.84766,8.89648,,2.9297,,,4.2188,70.89844,70.89844,70.99609,338.9063,,,,,,11.64734,11.64734,11.64185,,,,,,,,,11.7188,,,11.60156,14.76563,,28.47429,28.70209,21.86825,21.86825,23.00723,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-27 00:00:00,,53.02533,53.02365,,-15.89468,-15.89825,1012.537,1012.537,1012.512,9.48242,9.48242,9.43359,,2.9297,,,4.6875,70.41016,70.41016,70.01953,345.9375,,,,,,11.69678,11.69678,11.68396,,,,,,,,,10.5469,,357.5391,357.5391,1.75781,,24.82958,25.96856,18.90692,18.90692,19.70421,2024_62095_zzqc_fugrobuoy.csv
1,1,62095,2024-04-27 01:00:00,,53.02365,53.02258,,-15.89825,-15.9021,1012.646,1012.646,1012.61,8.79883,8.79883,8.60352,,2.8125,,,5.4688,77.63672,77.63672,77.63672,340.3125,,,,,,11.7572,11.7572,11.73523,,,,,,,,,9.9609,,6.32813,6.32813,10.54688,,19.70421,22.66554,13.32597,13.32597,13.55377,2024_62095_zzqc_fugrobuoy.csv
