rowid,qc_ind,stno,time,latitude,latitude_1,latitude_2,longitude,longitude_1,longitude_2,airpressure,airpressure_1,airpressure_2,airtemp,airtemp_1,airtemp_2,conductivity_16,hm0,hm0a,hm0b,hmax,humidity,humidity_1,humidity_2,mdir,mdira,mdirb,s1mean,salinity_16,seatemp_16,seatemp_aa,seatemp_aa_1,seatemp_aa_2,sprtp,thhf,thmax,thtp,tm01,tm02,tm02a,tm02b,tp,ts,winddir,winddir_1,winddir_2,windgust,windgust_1,windgust_2,windsp,windsp_1,windsp_2,source_file
1,1,62093,2023-01-01 10:00:00,,55.00211,55.00226,,-10.00189,-10.00217,999.3774,999.3774,999.3286,6.16211,6.16211,6.21094,,2.9688,2.4219,1.7969,3.9844,79.6875,79.78516,79.6875,340.3125,337.5,340.3125,,,,10.90942,10.90942,10.88745,,,,,,8.5547,,,13.7109,,41.48438,30.58594,41.48438,14.46494,14.69272,14.46494,9.453459,8.428392,9.453459,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 11:00:00,,55.00211,55.00211,,-10.00189,-10.00189,1000.415,1000.415,1000.391,5.33203,5.33203,5.42969,,2.6563,1.9531,1.7969,4.1016,83.69141,83.69141,83.69141,343.125,340.3125,343.125,,,,10.9259,10.9259,10.92041,,,,,,7.6172,,,13.125,,29.88281,18.63281,29.88281,15.94561,15.8317,15.94561,11.8453,10.59244,11.8453,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 12:00:00,,55.00211,55.00211,,-10.00189,-10.00189,1000.72,1000.72,1000.745,5.57617,5.57617,5.67383,,2.8125,1.875,2.1094,3.75,74.31641,75.0,74.31641,340.3125,331.875,344.5313,,,,10.89111,10.89111,10.89294,,,,,,7.3828,,,14.1797,,53.78906,44.64844,53.78906,20.72927,19.59032,20.72927,10.93412,9.567369,10.93412,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 13:00:00,,55.00211,55.00211,,-10.00189,-10.00189,1001.465,1001.465,1001.477,5.67383,5.67383,5.72266,,2.8125,2.1875,1.875,3.9844,82.61719,82.12891,82.61719,352.9688,351.5625,352.9688,,,,10.90759,10.90759,10.90759,,,,,,7.6172,,,13.8281,,64.6875,56.25,64.6875,12.0731,11.8453,12.0731,7.858905,6.036551,7.858905,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 14:00:00,,55.00211,55.00211,,-10.00189,-10.00189,1002.075,1002.075,1002.039,4.94141,4.94141,4.99023,,2.5781,1.875,1.7969,3.3984,84.27734,84.66797,84.27734,347.3438,350.1563,344.5313,,,,10.9021,10.9021,10.88379,,,,,,7.0313,,,13.8281,,37.96875,33.75,37.96875,8.656192,8.314484,8.656192,5.011484,4.328086,5.011484,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 15:00:00,,55.00211,55.00211,,-10.00189,-10.00189,1002.588,1002.588,1002.6,5.625,5.625,5.625,,2.8125,2.0313,1.9531,4.3359,85.15625,85.35156,85.15625,334.6875,320.625,338.9063,,,,10.83069,10.83069,10.85999,,,,,,7.5,,,13.4766,,48.51563,39.02344,48.51563,12.75648,11.95919,12.75648,8.542282,7.517215,8.542282,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 16:00:00,,55.00211,55.00211,,-10.00217,-10.00189,1003.491,1003.491,1003.455,5.91797,5.91797,6.01563,,2.5,1.875,1.7188,3.9844,79.98047,81.15234,79.98047,333.2813,334.6875,319.2188,,,,10.85632,10.85632,10.86731,,,,,,7.3828,,,10.1953,,48.86719,44.64844,48.86719,16.51508,15.03443,16.51508,11.16192,9.681259,11.16192,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 17:00:00,,55.00211,55.00211,,-10.00189,-10.00217,1004.443,1004.443,1004.456,5.57617,5.57617,5.67383,,2.5781,1.9531,1.6406,3.75,79.29688,80.27344,79.29688,337.5,333.2813,330.4688,,,,10.87463,10.87463,10.8728,,,,,,7.1484,,,11.0156,,18.98438,8.4375,18.98438,22.77943,21.52656,22.77943,10.47855,9.22566,10.47855,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 18:00:00,,55.00195,55.00211,,-10.00189,-10.00189,1005.176,1005.176,1005.09,5.82031,5.82031,5.91797,,2.5,1.9531,1.5625,3.5156,80.07813,79.98047,80.07813,323.4375,307.9688,319.2188,,,,10.88013,10.88013,10.87097,,,,,,7.5,,,12.0703,,16.17188,1.40625,16.17188,23.34891,22.20994,23.34891,17.54016,15.94561,17.54016,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 19:00:00,,55.00195,55.00195,,-10.00189,-10.00189,1005.945,1005.945,1005.957,6.50391,6.50391,6.65039,,2.3438,1.6406,1.6406,3.5156,68.45703,69.23828,68.45703,319.2188,277.0313,333.2813,,,,10.86731,10.86731,10.8728,,,,,,6.9141,,,10.8984,,,315.3516,323.7891,14.92052,9.567369,14.92052,5.239264,4.555885,5.239264,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 20:00:00,,55.00195,55.00195,,-10.00189,-10.00189,1006.641,1006.641,1006.567,6.8457,6.8457,6.94336,,2.3438,1.7188,1.6406,3.6328,65.03906,65.52734,65.03906,313.5938,293.9063,322.0313,,,,10.88379,10.88379,10.86914,,,,,,7.1484,,,14.6484,,335.3906,325.5469,335.3906,12.52868,12.64259,12.52868,7.289416,6.606039,7.289416,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 21:00:00,,55.00195,55.00195,,-10.00189,-10.00189,1006.982,1006.982,1007.019,7.23633,7.23633,7.28516,,2.4219,1.875,1.5625,4.3359,67.38281,67.77344,67.38281,309.375,302.3438,306.5625,,,,10.86548,10.86548,10.85266,,,,,,7.5,,,10.7813,,334.3359,323.7891,334.3359,12.3009,12.18699,12.3009,8.086704,7.175527,8.086704,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 22:00:00,,55.0018,55.00195,,-10.00189,-10.00189,1007.581,1007.581,1007.605,7.13867,7.13867,7.1875,,2.4219,1.7969,1.5625,3.0469,60.9375,61.13281,60.9375,277.0313,261.5625,288.2813,,,,10.90759,10.90759,10.87646,,,,,,7.1484,,,10.4297,,336.4453,327.3047,336.4453,11.16192,11.04801,11.16192,6.37824,5.922661,6.37824,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-01 23:00:00,,55.0018,55.0018,,-10.00189,-10.00189,1008.24,1008.24,1008.228,7.08984,7.08984,7.08984,,2.2656,1.7188,1.4844,3.9844,62.30469,62.20703,62.30469,286.875,268.5938,299.5313,,,,10.95886,10.95886,10.94604,,,,,,7.1484,,,14.1797,,287.5781,277.0313,287.5781,8.656192,7.972795,8.656192,4.897574,4.328086,4.897574,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 00:00:00,,55.0018,55.0018,,-10.00189,-10.00189,1008.704,1008.704,1008.691,7.33398,7.33398,7.33398,,2.4219,1.875,1.4844,3.1641,46.38672,47.75391,46.38672,288.2813,281.25,299.5313,,,,10.94971,10.94971,10.94971,,,,,,7.6172,,,12.7734,,253.125,253.4766,253.125,15.6039,15.03443,15.6039,11.8453,10.93412,11.8453,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 01:00:00,,55.00195,55.00195,,-10.00189,-10.00189,1008.838,1008.838,1008.875,7.48047,7.48047,7.5293,,2.6563,2.2656,1.4844,4.2188,55.85938,56.54297,55.85938,275.625,271.4063,293.9063,,,,10.94238,10.94238,10.94788,,,,,,8.3203,,,12.7734,,244.6875,246.4453,244.6875,15.03443,14.35103,15.03443,10.02295,9.22566,10.02295,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 02:00:00,,55.00195,55.00195,,-10.00189,-10.00189,1009.033,1009.033,1009.033,7.08984,7.08984,7.13867,,2.8906,2.3438,1.6406,4.8047,68.65234,68.55469,68.65234,296.7188,296.7188,288.2813,,,,10.95154,10.95154,10.94421,,,,,,8.5547,,,12.3047,,242.9297,244.6875,242.9297,15.8317,15.37612,15.8317,11.8453,11.04801,11.8453,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 03:00:00,,55.00195,55.00195,,-10.00189,-10.00189,1009.424,1009.424,1009.473,7.48047,7.48047,7.48047,,2.6563,1.9531,1.7969,4.4531,72.16797,72.16797,72.16797,277.0313,270.0,277.0313,,,,10.93872,10.93872,10.93323,,,,,,7.8516,,,11.25,,251.0156,252.7734,251.0156,16.51508,16.74288,16.51508,12.87037,11.6175,12.87037,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 04:00:00,,55.00211,55.00195,,-10.00217,-10.00189,1009.753,1009.753,1009.778,7.48047,7.48047,7.5293,,3.125,2.6563,1.7188,4.8047,68.94531,69.53125,68.94531,289.6875,291.0938,288.2813,,,,10.88379,10.88379,10.9021,,,,,,8.5547,,,12.7734,,237.3047,243.9844,237.3047,11.95919,11.16192,11.95919,7.745015,7.061617,7.745015,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 05:00:00,,55.00211,55.00211,,-10.00217,-10.00217,1010.01,1010.01,1009.998,7.67578,7.67578,7.72461,,3.0469,2.5,1.7188,4.2188,67.48047,67.57813,67.48047,281.25,279.8438,282.6563,,,,10.91125,10.91125,10.90759,,,,,,8.6719,,,10.4297,,239.0625,250.3125,239.0625,13.55377,13.89545,13.55377,10.36464,9.567369,10.36464,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 06:00:00,,55.00226,55.00211,,-10.00189,-10.00217,1010.303,1010.303,1010.339,8.11523,8.11523,8.16406,,3.125,2.5781,1.7969,4.5703,68.35938,68.84766,68.35938,286.875,288.2813,279.8438,,,,10.91125,10.91125,10.90759,,,,,,8.4375,,,10.1953,,230.2734,240.1172,230.2734,24.71567,24.03229,24.71567,15.6039,14.23714,15.6039,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 07:00:00,,55.00226,55.00226,,-10.00189,-10.00189,1010.681,1010.681,1010.706,8.01758,8.01758,8.06641,,2.7344,1.9531,1.9531,4.1016,64.64844,64.25781,64.64844,271.4063,268.5938,264.375,,,,10.86914,10.86914,10.88928,,,,,,7.0313,,,13.125,,243.2812,250.3125,243.2812,19.24861,18.67914,19.24861,12.41479,10.70633,12.41479,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 08:00:00,,55.00241,55.00226,,-10.00189,-10.00189,1011.084,1011.084,1011.096,7.67578,7.67578,7.72461,,2.7344,2.1875,1.6406,4.4531,69.43359,68.94531,69.43359,282.6563,284.0625,271.4063,,,,10.87463,10.87463,10.86914,,,,,,7.1484,,,12.3047,,211.2891,224.2969,211.2891,18.79303,18.79303,18.79303,14.12325,11.6175,14.12325,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 09:00:00,,55.00241,55.00241,,-10.00162,-10.00189,1011.438,1011.438,1011.438,8.01758,8.01758,8.06641,,3.0469,2.3438,2.0313,5.1563,69.33594,69.23828,69.33594,281.25,282.6563,274.2188,,,,10.87097,10.87097,10.87646,,,,,,7.2656,,,10.3125,,203.5547,215.1562,203.5547,25.62685,25.62685,25.62685,18.45134,16.17339,18.45134,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 10:00:00,,55.00241,55.00241,,-10.00162,-10.00162,1011.755,1011.755,1011.731,7.96875,7.96875,8.01758,,2.5781,1.9531,1.7188,4.3359,70.99609,71.09375,70.99609,279.8438,289.6875,260.1563,,,,10.86914,10.86914,10.86731,,,,,,6.5625,,,11.0156,,190.8984,202.5,190.8984,22.66554,22.32385,22.66554,17.42625,15.94561,17.42625,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 11:00:00,,55.00241,55.00241,,-10.00162,-10.00162,1011.877,1011.877,1011.951,7.43164,7.43164,7.48047,,2.8125,2.1094,1.875,4.1016,74.51172,74.31641,74.51172,285.4688,292.5,271.4063,,,,10.8783,10.8783,10.86914,,,,,,6.9141,,,11.4844,,185.625,200.0391,185.625,24.03229,23.4628,24.03229,19.24861,16.74288,19.24861,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 12:00:00,,55.00241,55.00241,,-10.00134,-10.00162,1011.34,1011.34,1011.389,8.70117,8.70117,8.79883,,3.0469,2.2656,1.9531,4.5703,68.26172,68.75,68.26172,282.6563,295.3125,258.75,,,,10.8783,10.8783,10.87463,,,,,,6.7969,,,12.3047,,195.8203,211.6406,195.8203,30.29664,29.84104,30.29664,24.1462,21.64045,24.1462,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 13:00:00,,55.00241,55.00241,,-10.00162,-10.00134,1010.754,1010.754,1010.828,8.60352,8.60352,8.65234,,2.8125,1.875,2.1094,3.8672,72.94922,73.4375,72.94922,271.4063,298.125,250.3125,,,,10.88196,10.88196,10.87463,,,,,,6.0938,,,11.9531,,190.8984,208.8281,190.8984,32.119,31.6634,32.119,24.1462,21.41267,24.1462,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 14:00:00,,55.00241,55.00241,,-10.00162,-10.00134,1010.376,1010.376,1010.364,7.72461,7.72461,7.77344,,3.125,1.875,2.5,4.1016,78.22266,77.44141,78.22266,253.125,306.5625,226.4063,,,,10.86548,10.86548,10.86182,,,,,,5.9766,,,11.7188,,187.3828,204.9609,187.3828,34.16915,32.57458,34.16915,24.26009,20.84318,24.26009,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 15:00:00,,55.00241,55.00241,,-10.00162,-10.00162,1009.766,1009.766,1009.827,7.96875,7.96875,8.01758,,2.8906,1.7188,2.3438,4.2188,79.78516,79.98047,79.78516,248.9063,298.125,220.7813,,,,10.88562,10.88562,10.86731,,,,,,5.8594,,,11.3672,,169.8047,187.3828,169.8047,35.42202,35.30811,35.42202,26.65194,23.57671,26.65194,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 16:00:00,,55.00241,55.00256,,-10.00162,-10.00162,1009.375,1009.375,1009.363,8.50586,8.50586,8.55469,,3.3594,2.0313,2.7344,4.4531,77.63672,77.73438,77.63672,240.4688,298.125,213.75,,,,10.89844,10.89844,10.90027,,,,,,6.0938,,,11.1328,,161.0156,178.9453,161.0156,34.85253,33.25797,34.85253,26.31025,22.55163,26.31025,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 17:00:00,,55.00256,55.00256,,-10.00162,-10.00162,1009.106,1009.106,1009.094,8.99414,8.99414,9.04297,,3.125,1.875,2.5781,4.4531,75.87891,76.26953,75.87891,239.0625,286.875,210.9375,,,,10.91675,10.91675,10.90759,,,,,,6.2109,,,11.0156,,169.4531,188.0859,169.4531,36.44708,34.96642,36.44708,27.33531,24.37398,27.33531,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 18:00:00,,55.00256,55.00256,,-10.00189,-10.00189,1008.228,1008.228,1008.289,8.75,8.75,8.79883,,3.2813,1.6406,2.8906,4.9219,75.68359,75.97656,75.68359,222.1875,295.3125,206.7188,,,,10.91675,10.91675,10.90576,,,,,,5.8594,,,10.6641,,156.7969,177.5391,156.7969,34.96642,35.19422,34.96642,26.53802,22.32385,26.53802,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 19:00:00,,55.00256,55.00256,,-10.00189,-10.00189,1007.666,1007.666,1007.703,8.4082,8.4082,8.4082,,3.2813,1.4844,2.8906,4.9219,75.58594,75.48828,75.58594,220.7813,299.5313,208.125,,,,10.91125,10.91125,10.91492,,,,,,5.8594,,,6.5625,,155.7422,177.5391,155.7422,38.83892,38.26944,38.83892,27.4492,23.34891,27.4492,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 20:00:00,,55.00256,55.00256,,-10.00189,-10.00189,1007.043,1007.043,1007.178,8.21289,8.21289,8.26172,,3.4375,1.4063,3.125,5.0391,76.17188,76.36719,76.17188,205.3125,281.25,198.2813,,,,10.91675,10.91675,10.91675,,,,,,5.7422,,,7.0313,,152.2266,174.0234,152.2266,39.18061,37.92775,39.18061,29.04378,25.39907,29.04378,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 21:00:00,,55.00256,55.00256,,-10.00189,-10.00189,1005.859,1005.859,1005.92,8.16406,8.16406,8.21289,,3.5938,1.4063,3.2813,5.8594,79.49219,79.10156,79.49219,208.125,278.4375,201.0938,,,,10.92224,10.92224,10.91675,,,,,,5.9766,,,7.0313,,147.3047,165.2344,147.3047,36.90268,37.35826,36.90268,28.70209,24.37398,28.70209,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 22:00:00,,55.00256,55.00256,,-10.00217,-10.00189,1003.955,1003.955,1004.004,8.16406,8.16406,8.26172,,3.8281,1.4844,3.5156,5.7422,79.49219,79.49219,79.49219,201.0938,277.0313,196.875,,,,10.91858,10.91858,10.91675,,,,,,6.3281,,,6.4453,,145.5469,161.0156,145.5469,39.06672,38.04164,39.06672,30.29664,25.05738,30.29664,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-02 23:00:00,,55.00256,55.00256,,-10.00189,-10.00217,1002.393,1002.393,1002.454,8.45703,8.45703,8.50586,,3.75,1.0156,3.5938,5.2734,78.71094,78.51563,78.71094,181.4063,278.4375,178.5938,,,,10.92957,10.92957,10.91492,,,,,,6.0938,,,8.2031,,150.4687,169.8047,150.4687,41.11686,43.05312,41.11686,32.68848,27.56311,32.68848,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 00:00:00,,55.00256,55.00256,,-10.00189,-10.00189,1000.598,1000.598,1000.671,8.35938,8.35938,8.4082,,3.8281,1.1719,3.6719,5.3906,82.32422,82.03125,82.32422,188.4375,243.2813,185.625,,,,10.93323,10.93323,10.92224,,,,,,6.2109,,,7.9688,,147.6562,162.0703,147.6562,43.85039,42.71143,43.85039,34.51084,29.15767,34.51084,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 01:00:00,,55.00256,55.00256,,-10.00217,-10.00189,999.2188,999.2188,999.1699,8.65234,8.65234,8.65234,,4.4531,1.6406,4.1406,6.3281,82.61719,82.71484,82.61719,192.6563,236.25,188.4375,,,,10.92773,10.92773,10.92041,,,,,,6.6797,,,9.1406,,147.6562,170.8594,147.6562,45.21717,44.64767,45.21717,35.7637,30.29664,35.7637,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 02:00:00,,55.00272,55.00256,,-10.00217,-10.00217,998.8647,998.8647,998.6206,8.84766,8.84766,8.89648,,4.6094,1.7969,4.2969,7.6172,86.81641,86.81641,86.81641,175.7813,219.375,174.375,,,,10.93323,10.93323,10.9314,,,,,,6.6797,,,8.0859,,157.1484,175.0781,157.1484,43.5087,42.71143,43.5087,34.05524,26.87973,34.05524,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 03:00:00,,55.00256,55.00272,,-10.00189,-10.00217,998.6206,998.6206,998.7549,9.38477,9.38477,9.43359,,4.6094,1.6406,4.2969,6.0938,91.69922,92.57813,91.69922,188.4375,232.0313,184.2188,,,,10.94055,10.94055,10.93689,,,,,,6.7969,,,9.6094,,169.1016,187.3828,169.1016,37.92775,38.72504,37.92775,28.47429,23.00723,28.47429,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 04:00:00,,55.00256,55.00272,,-10.00162,-10.00217,999.0967,999.0967,999.1577,10.21484,10.21484,10.26367,,4.7656,2.2656,4.1406,6.5625,85.25391,86.03516,85.25391,201.0938,229.2188,194.0625,,,,10.94055,10.94055,10.93872,,,,,,7.0313,,,9.7266,,214.8047,227.8125,214.8047,26.19633,24.26009,26.19633,19.02083,16.2873,19.02083,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 05:00:00,,55.00256,55.00256,,-10.00189,-10.00162,999.5972,999.5972,999.6826,10.21484,10.21484,10.16602,,4.5313,2.4219,3.8281,7.0313,79.78516,80.07813,79.78516,203.9063,225.0,198.2813,,,,10.93872,10.93872,10.9314,,,,,,6.9141,,,10.4297,,215.5078,223.5937,215.5078,27.33531,26.31025,27.33531,20.72927,17.42625,20.72927,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 06:00:00,,55.00256,55.00256,,-10.00189,-10.00189,1000.037,1000.037,1000.049,9.92188,9.92188,9.9707,,4.0625,2.2656,3.3594,5.625,79.98047,80.37109,79.98047,208.125,227.8125,203.9063,,,,10.94421,10.94421,10.93506,,,,,,6.7969,,,10.1953,,215.5078,235.1953,215.5078,26.99362,24.94347,26.99362,20.72927,17.76796,20.72927,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 07:00:00,,55.00256,55.00256,,-10.00162,-10.00162,1000.183,1000.183,1000.171,10.36133,10.36133,10.36133,,4.1406,2.5,3.3594,6.0938,68.45703,68.94531,68.45703,217.9688,226.4063,213.75,,,,10.94788,10.94788,10.94421,,,,,,7.0313,,,10.1953,,232.0312,244.3359,232.0312,20.27369,20.04589,20.27369,16.2873,14.00934,16.2873,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 08:00:00,,55.00256,55.00256,,-10.00162,-10.00162,1000.537,1000.537,1000.562,10.45898,10.45898,10.50781,,3.9063,2.7344,2.7344,5.3906,70.70313,71.09375,70.70313,220.7813,226.4063,217.9688,,,,10.95886,10.95886,10.95154,,,,,,7.0313,,,10.4297,,228.5156,243.9844,228.5156,20.84318,19.70421,20.84318,15.14832,13.55377,15.14832,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 09:00:00,,55.00256,55.00256,,-10.00162,-10.00162,1000.61,1000.61,1000.574,10.3125,10.3125,10.36133,,3.4375,2.1875,2.6563,5.3906,69.92188,70.01953,69.92188,223.5938,236.25,213.75,,,,10.96802,10.96802,10.96252,,,,,,6.7969,,,10.5469,,210.9375,224.6484,210.9375,17.19847,16.17339,17.19847,12.52868,11.16192,12.52868,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,2023-01-03 10:00:00,,55.00241,55.00256,,-10.00162,-10.00162,1000.159,1000.159,1000.22,9.53125,9.53125,9.58008,,3.3594,1.875,2.7344,4.5703,84.57031,84.17969,84.57031,225.0,232.0313,217.9688,,,,10.96619,10.96619,10.96252,,,,,,6.6797,,,9.9609,,178.5937,190.5469,178.5937,15.49001,15.26221,15.49001,11.95919,10.47855,11.95919,2023_62093_zzqc_fugrobuoy.csv
