rowid,qc_ind,stno,loggerid,time,ind_latitude,latitude,latitude_1,latitude_2,ind_longitude,longitude,longitude_1,longitude_2,ind_airpressure,airpressure,airpressure_1,airpressure_2,ind_airtemp,airtemp,airtemp_1,airtemp_2,ind_conductivity_16,conductivity_16,ind_hm0,hm0,ind_hm0a,hm0a,ind_hm0b,hm0b,ind_hmax,hmax,ind_humidity,humidity,humidity_1,humidity_2,ind_mdir,mdir,ind_mdira,mdira,ind_mdirb,mdirb,ind_s1mean,s1mean,ind_salinity_16,salinity_16,ind_seatemp_16,seatemp_16,ind_seatemp_aa,seatemp_aa,seatemp_aa_1,seatemp_aa_2,ind_sprtp,sprtp,ind_thhf,thhf,ind_thmax,thmax,ind_thtp,thtp,ind_tm01,tm01,ind_tm02,tm02,ind_tm02a,tm02a,ind_tm02b,tm02b,ind_tp,tp,ind_ts,ts,ind_winddir,winddir,winddir_1,winddir_2,ind_windgust,windgust,windgust_1,windgust_2,ind_windsp,windsp,windsp_1,windsp_2,source_file
1,1,62093,189_Wavesense  ,2024-01-01 14:00:00,0,55.00333,55.00333,55.00333,0,-10.00079,-10.00079,-10.00079,1,987.5854,987.5854,987.6953,1,8.31055,8.31055,8.31055,9,,1,3.6719,0,1.9531,0,3.125,1,5.625,1,70.70313,70.70313,70.99609,1,285.4688,0,300.9375,0,281.25,0,0.0234,0,35.40451,9,,1,10.74097,10.74097,10.7428,0,36.5625,0,286.875,0,9.1406,0,293.9063,0,7.8516,0,7.1484,0,11.25,0,6.4453,1,9.2578,0,9.375,1,130.4297,136.7578,130.4297,0,26.87973,27.22142,26.87973,1,18.67914,17.65405,18.67914,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 15:00:00,0,55.00333,55.00333,55.00333,0,-10.00079,-10.00079,-10.00079,1,985.5347,985.5347,985.6079,1,7.91992,7.91992,7.91992,9,,1,3.125,0,1.6406,0,2.6563,1,4.5703,1,80.66406,80.66406,80.46875,1,271.4063,0,281.25,0,268.5938,0,0.0254,0,35.40382,9,,1,10.75012,10.75012,10.74463,0,42.5391,0,302.3438,0,8.4375,0,286.875,0,7.1484,0,6.4453,0,11.1328,0,5.7422,1,9.2578,0,9.1406,1,121.6406,119.5312,121.6406,0,30.52444,30.18273,30.52444,1,22.66554,19.02083,22.66554,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 16:00:00,0,55.00333,55.00333,55.00333,0,-10.00079,-10.00079,-10.00079,1,983.6548,983.6548,983.6914,1,7.43164,7.43164,7.48047,9,,1,2.8125,0,1.25,0,2.5,1,3.9844,1,86.32813,86.32813,86.81641,1,270.0,0,300.9375,0,260.1563,0,0.0293,0,35.40237,9,,1,10.74646,10.74646,10.7428,0,61.875,0,275.625,0,9.375,0,275.625,0,6.3281,0,5.7422,0,11.3672,0,5.2734,1,9.0234,0,8.3203,1,108.6328,113.9063,108.6328,0,31.09391,33.25797,31.09391,1,22.20994,18.33743,22.20994,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 17:00:00,0,55.00317,55.00317,55.00333,0,-10.00107,-10.00107,-10.00079,1,981.4575,981.4575,981.5674,1,7.5293,7.5293,7.57813,9,,1,2.9688,0,1.3281,0,2.6563,1,3.9844,1,87.10938,87.10938,87.40234,1,168.75,0,282.6563,0,142.0313,0,0.0313,0,35.39978,9,,1,10.74829,10.74829,10.7373,0,52.7344,0,158.9063,0,7.3828,0,303.75,0,6.3281,0,5.8594,0,11.3672,0,5.2734,1,11.7188,0,7.5,1,97.73438,102.6563,97.73438,0,37.24437,38.04164,37.24437,1,25.62685,22.89332,25.62685,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 18:00:00,0,55.00302,55.00302,55.00317,0,-10.00107,-10.00107,-10.00107,1,980.0903,980.0903,980.1025,1,7.62695,7.62695,7.62695,9,,1,2.9688,0,1.1719,0,2.7344,1,4.5703,1,87.79297,87.79297,88.08594,1,198.2813,0,268.5938,0,175.7813,0,0.0293,0,35.40031,9,,1,10.75195,10.75195,10.74646,0,46.0547,0,185.625,0,8.4375,0,260.1563,0,6.3281,0,5.8594,0,11.0156,0,5.5078,1,9.9609,0,7.9688,1,101.9531,115.6641,101.9531,0,33.71355,33.82744,33.71355,1,24.03229,21.98214,24.03229,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 19:00:00,0,55.00302,55.00302,55.00302,0,-10.00107,-10.00107,-10.00107,1,978.6987,978.6987,978.7109,1,7.87109,7.87109,7.87109,9,,1,3.0469,0,0.9375,0,2.8906,1,4.3359,1,88.96484,88.96484,89.25781,1,116.7188,0,303.75,0,116.7188,0,0.0332,0,35.40352,9,,1,10.78125,10.78125,10.77209,0,48.5156,0,85.7813,0,7.9688,0,132.1875,0,6.3281,0,5.8594,0,11.25,0,5.7422,1,7.2656,0,7.2656,1,110.0391,113.9063,110.0391,0,31.43562,30.41053,31.43562,1,23.12112,20.61538,23.12112,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 20:00:00,0,55.00287,55.00287,55.00287,0,-10.00107,-10.00107,-10.00107,1,977.5269,977.5269,977.5879,1,8.01758,8.01758,8.06641,9,,1,2.8125,0,0.9375,0,2.6563,1,4.4531,1,88.47656,88.47656,88.96484,1,119.5313,0,285.4688,0,118.125,0,0.0293,0,35.40443,9,,1,10.79407,10.79407,10.79041,0,39.375,0,80.1563,0,6.2109,0,130.7813,0,6.2109,0,5.7422,0,11.0156,0,5.5078,1,6.6797,0,7.2656,1,104.7656,120.9375,104.7656,0,28.81598,29.15767,28.81598,1,21.41267,19.70421,21.41267,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 21:00:00,0,55.00302,55.00302,55.00287,0,-10.00107,-10.00107,-10.00107,1,976.7944,976.7944,976.8555,1,8.11523,8.11523,8.16406,9,,1,3.0469,0,0.9375,0,2.8906,1,4.9219,1,90.82031,90.82031,91.30859,1,104.0625,0,323.4375,0,109.6875,0,0.0313,0,35.40543,9,,1,10.80505,10.80505,10.80139,0,36.9141,0,213.75,0,8.0859,0,112.5,0,6.2109,0,5.8594,0,11.3672,0,5.625,1,7.0313,0,7.2656,1,104.7656,106.5234,104.7656,0,29.38547,28.47429,29.38547,1,20.61538,18.56523,20.61538,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 22:00:00,0,55.00302,55.00302,55.00302,0,-10.00134,-10.00134,-10.00107,1,975.5981,975.5981,975.7324,1,8.55469,8.55469,8.60352,9,,1,2.8125,0,0.9375,0,2.6563,1,4.3359,1,91.69922,91.69922,92.1875,1,125.1563,0,302.3438,0,129.375,0,0.0313,0,35.40802,9,,1,10.80872,10.80872,10.80505,0,37.2656,0,225.0,0,6.9141,0,113.9063,0,6.0938,0,5.7422,0,11.0156,0,5.3906,1,6.5625,0,7.2656,1,110.0391,119.5312,110.0391,0,25.96856,25.85465,25.96856,1,19.13472,16.85678,19.13472,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-01 23:00:00,0,55.00302,55.00302,55.00302,0,-10.00107,-10.00107,-10.00134,1,974.6948,974.6948,974.6826,1,10.06836,10.06836,10.01953,9,,1,2.6563,0,0.9375,0,2.5,1,4.3359,1,91.01563,91.01563,91.50391,1,120.9375,0,320.625,0,126.5625,0,0.0293,0,35.4084,9,,1,10.81421,10.81421,10.80872,0,34.8047,0,358.5938,0,6.2109,0,113.9063,0,5.8594,0,5.5078,0,11.25,0,5.2734,1,6.0938,0,6.9141,1,167.3437,156.4453,167.3437,0,19.02083,20.04589,19.02083,1,13.55377,12.3009,13.55377,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 00:00:00,0,55.00333,55.00333,55.00302,0,-10.00079,-10.00079,-10.00107,1,973.6206,973.6206,973.6206,1,10.89844,10.89844,10.89844,9,,1,2.5,0,0.8594,0,2.3438,1,3.6328,1,82.12891,82.12891,82.71484,1,80.1563,0,350.1563,0,85.7813,0,0.0254,0,35.40771,9,,1,10.80688,10.80688,10.79956,0,56.6016,0,144.8438,0,6.5625,0,78.75,0,6.0938,0,5.625,0,10.7813,0,5.3906,1,6.4453,0,7.3828,1,217.2656,213.3984,217.2656,0,33.03017,33.25797,33.03017,1,23.57671,22.32385,23.57671,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 01:00:00,0,55.00333,55.00333,55.00333,0,-10.00079,-10.00079,-10.00079,1,973.0103,973.0103,972.8516,1,10.75195,10.75195,10.75195,9,,1,2.5781,0,0.8594,0,2.4219,1,3.5156,1,82.32422,82.32422,82.61719,1,215.1563,0,282.6563,0,203.9063,0,0.0313,0,35.40581,9,,1,10.78857,10.78857,10.78857,0,67.5,0,296.7188,0,7.1484,0,208.125,0,5.8594,0,5.3906,0,11.0156,0,5.1563,1,6.5625,0,6.9141,1,224.6484,224.6484,224.6484,0,38.61113,38.61113,38.61113,1,27.677,22.55163,27.677,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 02:00:00,0,55.00348,55.00348,55.00333,0,-10.00024,-10.00024,-10.00052,1,971.4844,971.4844,971.6187,1,10.55664,10.55664,10.60547,9,,1,3.2031,0,1.0938,0,2.9688,1,4.3359,1,84.47266,84.47266,84.86328,1,222.1875,0,298.125,0,217.9688,0,0.0352,0,35.40459,9,,1,10.7666,10.7666,10.7666,0,36.5625,0,232.0313,0,6.3281,0,205.3125,0,5.9766,0,5.625,0,11.1328,0,5.3906,1,6.3281,0,7.0313,1,228.1641,219.7266,228.1641,0,40.66128,42.36974,40.66128,1,27.677,26.42414,27.677,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 03:00:00,0,55.00348,55.00348,55.00348,0,-9.999969,-9.999969,-10.00024,1,972.4854,972.4854,972.4731,1,10.3125,10.3125,10.36133,9,,1,4.2188,0,0.9375,0,4.1406,1,5.3906,1,87.89063,87.89063,88.28125,1,223.5938,0,281.25,0,222.1875,0,0.0371,0,35.40359,9,,1,10.75012,10.75012,10.74829,0,32.3438,0,43.5938,0,6.7969,0,217.9688,0,6.9141,0,6.5625,0,11.0156,0,6.4453,1,7.8516,0,7.7344,1,256.6406,241.875,256.6406,0,39.06672,39.86399,39.06672,1,26.99362,24.71567,26.99362,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 04:00:00,0,55.00348,55.00348,55.00348,0,-9.999969,-9.999969,-9.999969,1,974.2676,974.2676,974.1699,1,9.87305,9.87305,9.92188,9,,1,4.375,0,1.7188,0,3.9844,1,5.3906,1,85.35156,85.35156,85.83984,1,220.7813,0,222.1875,0,219.375,0,0.0332,0,35.40382,9,,1,10.73914,10.73914,10.73547,0,37.6172,0,116.7188,0,7.6172,0,220.7813,0,7.2656,0,6.7969,0,10.6641,0,6.4453,1,9.7266,0,8.6719,1,268.2422,267.5391,268.2422,0,32.57458,33.25797,32.57458,1,25.28516,21.29876,25.28516,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 05:00:00,0,55.00348,55.00348,55.00348,0,-9.999695,-9.999695,-9.999695,1,974.6338,974.6338,974.5972,1,9.72656,9.72656,9.77539,9,,1,4.5313,0,1.7969,0,4.1406,1,6.5625,1,82.51953,82.51953,82.8125,1,227.8125,0,230.625,0,225.0,0,0.0332,0,35.40337,9,,1,10.7428,10.7428,10.73914,0,26.0156,0,139.2188,0,9.6094,0,223.5938,0,7.6172,0,7.1484,0,10.8984,0,6.7969,1,9.8438,0,9.0234,1,262.2656,253.125,262.2656,0,29.95495,30.41053,29.95495,1,21.75436,19.36252,21.75436,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 06:00:00,0,55.00348,55.00348,55.00348,0,-9.999695,-9.999695,-9.999695,1,974.7314,974.7314,974.7437,1,9.67773,9.67773,9.72656,9,,1,3.9844,0,1.5625,0,3.6719,1,7.8516,1,80.66406,80.66406,80.85938,1,223.5938,0,220.7813,0,225.0,0,0.0332,0,35.40253,9,,1,10.73547,10.73547,10.73364,0,25.3125,0,74.5313,0,8.6719,0,220.7813,0,7.2656,0,6.6797,0,10.7813,0,6.3281,1,9.6094,0,8.5547,1,253.8281,243.6328,253.8281,0,27.9048,27.9048,27.9048,1,21.18487,17.08456,21.18487,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 07:00:00,0,55.00348,55.00348,55.00348,0,-9.999695,-9.999695,-9.999695,1,974.6948,974.6948,974.6582,1,9.53125,9.53125,9.58008,9,,1,3.9844,0,1.7188,0,3.5938,1,5.2734,1,81.93359,81.93359,82.22656,1,226.4063,0,233.4375,0,225.0,0,0.0313,0,35.40337,9,,1,10.74463,10.74463,10.74463,0,34.1016,0,101.25,0,8.6719,0,230.625,0,7.3828,0,6.9141,0,10.6641,0,6.4453,1,9.8438,0,8.5547,1,262.6172,266.4844,262.6172,0,24.03229,23.00723,24.03229,1,17.65405,15.03443,17.65405,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 08:00:00,0,55.00333,55.00333,55.00348,0,-9.999969,-9.999969,-9.999695,1,974.4751,974.4751,974.4263,1,9.53125,9.53125,9.58008,9,,1,3.5938,0,1.6406,0,3.2031,1,5.1563,1,82.32422,82.32422,82.42188,1,223.5938,0,223.5938,0,223.5938,0,0.0293,0,35.40382,9,,1,10.75012,10.75012,10.75012,0,34.1016,0,82.9688,0,9.8438,0,222.1875,0,7.2656,0,6.6797,0,10.5469,0,6.2109,1,9.7266,0,8.6719,1,254.5313,252.4219,254.5313,0,23.57671,23.6906,23.57671,1,19.02083,17.65405,19.02083,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 09:00:00,0,55.00348,55.00348,55.00348,0,-9.999969,-9.999969,-9.999969,1,974.3896,974.3896,974.3774,1,9.67773,9.67773,9.72656,9,,1,3.5938,0,1.7188,0,3.125,1,6.4453,1,78.32031,78.32031,78.80859,1,220.7813,0,220.7813,0,217.9688,0,0.0273,0,35.40413,9,,1,10.74463,10.74463,10.73914,0,38.3203,0,217.9688,0,8.9063,0,205.3125,0,7.6172,0,6.9141,0,10.8984,0,6.4453,1,9.6094,0,9.1406,1,256.9922,249.9609,256.9922,0,23.12112,23.80449,23.12112,1,17.99574,15.26221,17.99574,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 10:00:00,0,55.00348,55.00348,55.00348,0,-9.999969,-9.999969,-9.999969,1,974.4873,974.4873,974.4385,1,9.72656,9.72656,9.77539,9,,1,3.2031,0,1.7969,0,2.6563,1,4.6875,1,77.92969,77.92969,78.02734,1,226.4063,0,219.375,0,229.2188,0,0.0254,0,35.40352,9,,1,10.74097,10.74097,10.7428,0,28.8281,0,195.4688,0,9.1406,0,220.7813,0,7.1484,0,6.5625,0,10.7813,0,5.8594,1,10.3125,0,8.7891,1,258.0469,261.5625,258.0469,0,25.17127,25.85465,25.17127,1,18.79303,16.62899,18.79303,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 11:00:00,0,55.00348,55.00348,55.00348,0,-9.999969,-9.999969,-9.999969,1,975.0,975.0,975.0122,1,8.79883,8.79883,8.84766,9,,1,3.0469,0,1.7969,0,2.5,1,4.4531,1,86.13281,86.13281,86.13281,1,226.4063,0,199.6875,0,233.4375,0,0.0254,0,35.40268,9,,1,10.73547,10.73547,10.73364,0,40.0781,0,29.5313,0,8.9063,0,194.0625,0,7.1484,0,6.4453,0,11.25,0,5.5078,1,10.4297,0,8.9063,1,262.9688,260.5078,262.9688,0,22.32385,21.07096,22.32385,1,15.71781,14.92052,15.71781,2024_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2024-01-02 12:00:00,0,55.00348,55.00348,55.00348,0,-9.999969,-9.999969,-9.999969,1,975.0732,975.0732,975.0732,1,9.14063,9.14063,9.18945,9,,1,3.2031,0,2.1094,0,2.3438,1,4.8047,1,83.98438,83.98438,84.47266,1,219.375,0,203.9063,0,227.8125,0,0.0254,0,35.40253,9,,1,10.73364,10.73364,10.72998,0,30.2344,0,216.5625,0,9.7266,0,199.6875,0,7.6172,0,6.9141,0,11.1328,0,5.625,1,10.5469,0,9.375,1,256.6406,256.2891,256.6406,0,20.72927,21.98214,20.72927,1,15.71781,14.92052,15.71781,2024_62093_zzqc_fugrobuoy.csv
