rowid,qc_ind,stno,loggerid,time,ind_latitude,latitude,latitude_1,latitude_2,ind_longitude,longitude,longitude_1,longitude_2,ind_airpressure,airpressure,airpressure_1,airpressure_2,ind_airtemp,airtemp,airtemp_1,airtemp_2,ind_conductivity_16,conductivity_16,ind_hm0,hm0,ind_hm0a,hm0a,ind_hm0b,hm0b,ind_hmax,hmax,ind_humidity,humidity,humidity_1,humidity_2,ind_mdir,mdir,ind_mdira,mdira,ind_mdirb,mdirb,ind_s1mean,s1mean,ind_salinity_16,salinity_16,ind_seatemp_16,seatemp_16,ind_seatemp_aa,seatemp_aa,seatemp_aa_1,seatemp_aa_2,ind_sprtp,sprtp,ind_thhf,thhf,ind_thmax,thmax,ind_thtp,thtp,ind_tm01,tm01,ind_tm02,tm02,ind_tm02a,tm02a,ind_tm02b,tm02b,ind_tp,tp,ind_ts,ts,ind_winddir,winddir,winddir_1,winddir_2,ind_windgust,windgust,windgust_1,windgust_2,ind_windsp,windsp,windsp_1,windsp_2,source_file
1,1,62093,427_Wavesense  ,2023-01-01 10:00:00,0,55.00211,55.00211,55.00226,0,-10.00189,-10.00189,-10.00217,1,999.3774,999.3774,999.3286,1,6.16211,6.16211,6.21094,9,,1,2.9688,1,2.4219,1,1.7969,1,3.9844,1,79.6875,79.78516,79.6875,1,340.3125,1,337.5,1,340.3125,0,0.0156,9,,9,,1,10.90942,10.90942,10.88745,0,29.8828,0,189.8438,0,10.1953,0,351.5625,0,9.4922,1,8.5547,0,12.5391,0,6.0938,1,13.7109,0,11.8359,1,41.48438,30.58594,41.48438,1,14.46494,14.69272,14.46494,1,9.453459,8.428392,9.453459,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 11:00:00,0,55.00211,55.00211,55.00211,0,-10.00189,-10.00189,-10.00189,1,1000.415,1000.415,1000.391,1,5.33203,5.33203,5.42969,9,,1,2.6563,1,1.9531,1,1.7969,1,4.1016,1,83.69141,83.69141,83.69141,1,343.125,1,340.3125,1,343.125,0,0.0176,9,,9,,1,10.9259,10.9259,10.92041,0,45.0,0,158.9063,0,11.7188,0,350.1563,0,8.5547,1,7.6172,0,12.4219,0,5.7422,1,13.125,0,10.4297,1,29.88281,18.63281,29.88281,1,15.94561,15.8317,15.94561,1,11.8453,10.59244,11.8453,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 12:00:00,0,55.00211,55.00211,55.00211,0,-10.00189,-10.00189,-10.00189,1,1000.72,1000.72,1000.745,1,5.57617,5.57617,5.67383,9,,1,2.8125,1,1.875,1,2.1094,1,3.75,1,74.31641,75.0,74.31641,1,340.3125,1,331.875,1,344.5313,0,0.0176,9,,9,,1,10.89111,10.89111,10.89294,0,33.3984,0,151.875,0,11.9531,0,352.9688,0,8.2031,1,7.3828,0,12.1875,0,5.9766,1,14.1797,0,9.9609,1,53.78906,44.64844,53.78906,1,20.72927,19.59032,20.72927,1,10.93412,9.567369,10.93412,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 13:00:00,0,55.00211,55.00211,55.00211,0,-10.00189,-10.00189,-10.00189,1,1001.465,1001.465,1001.477,1,5.67383,5.67383,5.72266,9,,1,2.8125,1,2.1875,1,1.875,1,3.9844,1,82.61719,82.12891,82.61719,1,352.9688,1,351.5625,1,352.9688,0,0.0176,9,,9,,1,10.90759,10.90759,10.90759,0,27.7734,0,203.9063,0,12.7734,0,352.9688,0,8.6719,1,7.6172,0,12.7734,0,5.5078,1,13.8281,0,10.8984,1,64.6875,56.25,64.6875,1,12.0731,11.8453,12.0731,1,7.858905,6.036551,7.858905,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 14:00:00,0,55.00211,55.00211,55.00211,0,-10.00189,-10.00189,-10.00189,1,1002.075,1002.075,1002.039,1,4.94141,4.94141,4.99023,9,,1,2.5781,1,1.875,1,1.7969,1,3.3984,1,84.27734,84.66797,84.27734,1,347.3438,1,350.1563,1,344.5313,0,0.0195,9,,9,,1,10.9021,10.9021,10.88379,0,32.6953,0,161.7188,0,13.0078,0,351.5625,0,7.9688,1,7.0313,0,12.5391,0,5.2734,1,13.8281,0,11.0156,1,37.96875,33.75,37.96875,1,8.656192,8.314484,8.656192,1,5.011484,4.328086,5.011484,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 15:00:00,0,55.00211,55.00211,55.00211,0,-10.00189,-10.00189,-10.00189,1,1002.588,1002.588,1002.6,1,5.625,5.625,5.625,9,,1,2.8125,1,2.0313,1,1.9531,1,4.3359,1,85.15625,85.35156,85.15625,1,334.6875,1,320.625,1,338.9063,0,0.0195,9,,9,,1,10.83069,10.83069,10.85999,0,37.9688,0,133.5938,0,11.1328,0,345.9375,0,8.3203,1,7.5,0,12.0703,0,5.7422,1,13.4766,0,10.5469,1,48.51563,39.02344,48.51563,1,12.75648,11.95919,12.75648,1,8.542282,7.517215,8.542282,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 16:00:00,0,55.00211,55.00211,55.00211,0,-10.00217,-10.00217,-10.00189,1,1003.491,1003.491,1003.455,1,5.91797,5.91797,6.01563,9,,1,2.5,1,1.875,1,1.7188,1,3.9844,1,79.98047,81.15234,79.98047,1,333.2813,1,334.6875,1,319.2188,0,0.0176,9,,9,,1,10.85632,10.85632,10.86731,0,69.9609,0,191.25,0,11.7188,0,289.6875,0,8.3203,1,7.3828,0,11.9531,0,5.625,1,10.1953,0,10.5469,1,48.86719,44.64844,48.86719,1,16.51508,15.03443,16.51508,1,11.16192,9.681259,11.16192,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 17:00:00,0,55.00211,55.00211,55.00211,0,-10.00189,-10.00189,-10.00217,1,1004.443,1004.443,1004.456,1,5.57617,5.57617,5.67383,9,,1,2.5781,1,1.9531,1,1.6406,1,3.75,1,79.29688,80.27344,79.29688,1,337.5,1,333.2813,1,330.4688,0,0.0195,9,,9,,1,10.87463,10.87463,10.8728,0,57.3047,0,217.9688,0,9.6094,0,336.0938,0,8.0859,1,7.1484,0,11.7188,0,5.2734,1,11.0156,0,10.5469,1,18.98438,8.4375,18.98438,1,22.77943,21.52656,22.77943,1,10.47855,9.22566,10.47855,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 18:00:00,0,55.00195,55.00195,55.00211,0,-10.00189,-10.00189,-10.00189,1,1005.176,1005.176,1005.09,1,5.82031,5.82031,5.91797,9,,1,2.5,1,1.9531,1,1.5625,1,3.5156,1,80.07813,79.98047,80.07813,1,323.4375,1,307.9688,1,319.2188,0,0.0156,9,,9,,1,10.88013,10.88013,10.87097,0,40.4297,0,163.125,0,11.3672,0,358.5938,0,8.4375,1,7.5,0,11.8359,0,5.3906,1,12.0703,0,11.0156,1,16.17188,1.40625,16.17188,1,23.34891,22.20994,23.34891,1,17.54016,15.94561,17.54016,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 19:00:00,0,55.00195,55.00195,55.00195,0,-10.00189,-10.00189,-10.00189,1,1005.945,1005.945,1005.957,1,6.50391,6.50391,6.65039,9,,1,2.3438,1,1.6406,1,1.6406,1,3.5156,1,68.45703,69.23828,68.45703,1,319.2188,1,277.0313,1,333.2813,0,0.0176,9,,9,,1,10.86731,10.86731,10.8728,0,62.2266,0,161.7188,0,10.4297,0,241.875,0,7.7344,1,6.9141,0,11.8359,0,5.3906,1,10.8984,0,10.3125,4,323.7891,315.3516,323.7891,1,14.92052,9.567369,14.92052,1,5.239264,4.555885,5.239264,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 20:00:00,0,55.00195,55.00195,55.00195,0,-10.00189,-10.00189,-10.00189,1,1006.641,1006.641,1006.567,1,6.8457,6.8457,6.94336,9,,1,2.3438,1,1.7188,1,1.6406,1,3.6328,1,65.03906,65.52734,65.03906,1,313.5938,1,293.9063,1,322.0313,0,0.0176,9,,9,,1,10.88379,10.88379,10.86914,0,41.8359,0,178.5938,0,11.0156,0,345.9375,0,8.0859,1,7.1484,0,12.3047,0,5.3906,1,14.6484,0,10.4297,1,335.3906,325.5469,335.3906,1,12.52868,12.64259,12.52868,1,7.289416,6.606039,7.289416,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 21:00:00,0,55.00195,55.00195,55.00195,0,-10.00189,-10.00189,-10.00189,1,1006.982,1006.982,1007.019,1,7.23633,7.23633,7.28516,9,,1,2.4219,1,1.875,1,1.5625,1,4.3359,1,67.38281,67.77344,67.38281,1,309.375,1,302.3438,1,306.5625,0,0.0156,9,,9,,1,10.86548,10.86548,10.85266,0,60.1172,0,174.375,0,10.4297,0,305.1563,0,8.5547,1,7.5,0,12.0703,0,5.3906,1,10.7813,0,11.0156,1,334.3359,323.7891,334.3359,1,12.3009,12.18699,12.3009,1,8.086704,7.175527,8.086704,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 22:00:00,0,55.0018,55.0018,55.00195,0,-10.00189,-10.00189,-10.00189,1,1007.581,1007.581,1007.605,1,7.13867,7.13867,7.1875,9,,1,2.4219,1,1.7969,1,1.5625,1,3.0469,1,60.9375,61.13281,60.9375,1,277.0313,1,261.5625,1,288.2813,0,0.0176,9,,9,,1,10.90759,10.90759,10.87646,0,64.6875,0,180.0,0,11.7188,0,258.75,0,8.2031,1,7.1484,0,11.7188,0,5.2734,1,10.4297,0,10.3125,1,336.4453,327.3047,336.4453,1,11.16192,11.04801,11.16192,1,6.37824,5.922661,6.37824,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-01 23:00:00,0,55.0018,55.0018,55.0018,0,-10.00189,-10.00189,-10.00189,1,1008.24,1008.24,1008.228,1,7.08984,7.08984,7.08984,9,,1,2.2656,1,1.7188,1,1.4844,1,3.9844,1,62.30469,62.20703,62.30469,1,286.875,1,268.5938,1,299.5313,0,0.0176,9,,9,,1,10.95886,10.95886,10.94604,0,55.8984,0,167.3438,0,9.8438,0,313.5938,0,8.2031,1,7.1484,0,12.3047,0,5.1563,1,14.1797,0,10.7813,1,287.5781,277.0313,287.5781,1,8.656192,7.972795,8.656192,1,4.897574,4.328086,4.897574,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 00:00:00,0,55.0018,55.0018,55.0018,0,-10.00189,-10.00189,-10.00189,1,1008.704,1008.704,1008.691,1,7.33398,7.33398,7.33398,9,,1,2.4219,1,1.875,1,1.4844,1,3.1641,1,46.38672,47.75391,46.38672,1,288.2813,1,281.25,1,299.5313,0,0.0156,9,,9,,1,10.94971,10.94971,10.94971,0,51.6797,0,126.5625,0,10.4297,0,270.0,0,8.6719,1,7.6172,0,12.1875,0,5.3906,1,12.7734,0,11.25,1,253.125,253.4766,253.125,1,15.6039,15.03443,15.6039,1,11.8453,10.93412,11.8453,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 01:00:00,0,55.00195,55.00195,55.00195,0,-10.00189,-10.00189,-10.00189,1,1008.838,1008.838,1008.875,1,7.48047,7.48047,7.5293,9,,1,2.6563,1,2.2656,1,1.4844,1,4.2188,1,55.85938,56.54297,55.85938,1,275.625,1,271.4063,1,293.9063,0,0.0137,9,,9,,1,10.94238,10.94238,10.94788,0,53.4375,0,116.7188,0,12.4219,0,250.3125,0,9.4922,1,8.3203,0,12.0703,0,5.625,1,12.7734,0,11.6016,1,244.6875,246.4453,244.6875,1,15.03443,14.35103,15.03443,1,10.02295,9.22566,10.02295,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 02:00:00,0,55.00195,55.00195,55.00195,0,-10.00189,-10.00189,-10.00189,1,1009.033,1009.033,1009.033,1,7.08984,7.08984,7.13867,9,,1,2.8906,1,2.3438,1,1.6406,1,4.8047,1,68.65234,68.55469,68.65234,1,296.7188,1,296.7188,1,288.2813,0,0.0137,9,,9,,1,10.95154,10.95154,10.94421,0,51.6797,0,52.0313,0,11.1328,0,288.2813,0,9.4922,1,8.5547,0,11.8359,0,6.0938,1,12.3047,0,10.8984,1,242.9297,244.6875,242.9297,1,15.8317,15.37612,15.8317,1,11.8453,11.04801,11.8453,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 03:00:00,0,55.00195,55.00195,55.00195,0,-10.00189,-10.00189,-10.00189,1,1009.424,1009.424,1009.473,1,7.48047,7.48047,7.48047,9,,1,2.6563,1,1.9531,1,1.7969,1,4.4531,1,72.16797,72.16797,72.16797,1,277.0313,1,270.0,1,277.0313,0,0.0137,9,,9,,1,10.93872,10.93872,10.93323,0,50.2734,0,47.8125,0,11.0156,0,264.375,0,8.7891,1,7.8516,0,11.6016,0,6.0938,1,11.25,0,10.4297,1,251.0156,252.7734,251.0156,1,16.51508,16.74288,16.51508,1,12.87037,11.6175,12.87037,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 04:00:00,0,55.00211,55.00211,55.00195,0,-10.00217,-10.00217,-10.00189,1,1009.753,1009.753,1009.778,1,7.48047,7.48047,7.5293,9,,1,3.125,1,2.6563,1,1.7188,1,4.8047,1,68.94531,69.53125,68.94531,1,289.6875,1,291.0938,1,288.2813,0,0.0156,9,,9,,1,10.88379,10.88379,10.9021,0,43.2422,0,358.5938,0,10.5469,0,281.25,0,9.6094,1,8.5547,0,12.5391,0,5.7422,1,12.7734,0,11.8359,1,237.3047,243.9844,237.3047,1,11.95919,11.16192,11.95919,1,7.745015,7.061617,7.745015,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 05:00:00,0,55.00211,55.00211,55.00211,0,-10.00217,-10.00217,-10.00217,1,1010.01,1010.01,1009.998,1,7.67578,7.67578,7.72461,9,,1,3.0469,1,2.5,1,1.7188,1,4.2188,1,67.48047,67.57813,67.48047,1,281.25,1,279.8438,1,282.6563,0,0.0137,9,,9,,1,10.91125,10.91125,10.90759,0,55.1953,0,116.7188,0,10.4297,0,278.4375,0,9.6094,1,8.6719,0,11.8359,0,6.0938,1,10.4297,0,11.0156,1,239.0625,250.3125,239.0625,1,13.55377,13.89545,13.55377,1,10.36464,9.567369,10.36464,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 06:00:00,0,55.00226,55.00226,55.00211,0,-10.00189,-10.00189,-10.00217,1,1010.303,1010.303,1010.339,1,8.11523,8.11523,8.16406,9,,1,3.125,1,2.5781,1,1.7969,1,4.5703,1,68.35938,68.84766,68.35938,1,286.875,1,288.2813,1,279.8438,0,0.0156,9,,9,,1,10.91125,10.91125,10.90759,0,38.6719,0,81.5625,0,10.1953,0,278.4375,0,9.375,1,8.4375,0,11.4844,0,6.0938,1,10.1953,0,10.7813,1,230.2734,240.1172,230.2734,1,24.71567,24.03229,24.71567,1,15.6039,14.23714,15.6039,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 07:00:00,0,55.00226,55.00226,55.00226,0,-10.00189,-10.00189,-10.00189,1,1010.681,1010.681,1010.706,1,8.01758,8.01758,8.06641,9,,1,2.7344,1,1.9531,1,1.9531,1,4.1016,1,64.64844,64.25781,64.64844,1,271.4063,1,268.5938,1,264.375,0,0.0176,9,,9,,1,10.86914,10.86914,10.88928,0,52.0313,0,39.375,0,11.4844,0,291.0938,0,8.0859,1,7.0313,0,11.9531,0,5.5078,1,13.125,0,10.7813,1,243.2812,250.3125,243.2812,1,19.24861,18.67914,19.24861,1,12.41479,10.70633,12.41479,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 08:00:00,0,55.00241,55.00241,55.00226,0,-10.00189,-10.00189,-10.00189,1,1011.084,1011.084,1011.096,1,7.67578,7.67578,7.72461,9,,1,2.7344,1,2.1875,1,1.6406,1,4.4531,1,69.43359,68.94531,69.43359,1,282.6563,1,284.0625,1,271.4063,0,0.0195,9,,9,,1,10.87463,10.87463,10.86914,0,60.8203,0,40.7813,0,11.0156,0,299.5313,0,8.2031,1,7.1484,0,11.6016,0,5.0391,1,12.3047,0,10.5469,1,211.2891,224.2969,211.2891,1,18.79303,18.79303,18.79303,1,14.12325,11.6175,14.12325,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 09:00:00,0,55.00241,55.00241,55.00241,0,-10.00162,-10.00162,-10.00189,1,1011.438,1011.438,1011.438,1,8.01758,8.01758,8.06641,9,,1,3.0469,1,2.3438,1,2.0313,1,5.1563,1,69.33594,69.23828,69.33594,1,281.25,1,282.6563,1,274.2188,0,0.0234,9,,9,,1,10.87097,10.87097,10.87646,0,29.5313,0,39.375,0,11.6016,0,272.8125,0,8.2031,1,7.2656,0,11.3672,0,5.3906,1,10.3125,0,10.3125,1,203.5547,215.1562,203.5547,1,25.62685,25.62685,25.62685,1,18.45134,16.17339,18.45134,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 10:00:00,0,55.00241,55.00241,55.00241,0,-10.00162,-10.00162,-10.00162,1,1011.755,1011.755,1011.731,1,7.96875,7.96875,8.01758,9,,1,2.5781,1,1.9531,1,1.7188,1,4.3359,1,70.99609,71.09375,70.99609,1,279.8438,1,289.6875,1,260.1563,0,0.0234,9,,9,,1,10.86914,10.86914,10.86731,0,41.1328,0,52.0313,0,11.9531,0,289.6875,0,7.5,1,6.5625,0,11.7188,0,4.8047,1,11.0156,0,10.0781,1,190.8984,202.5,190.8984,1,22.66554,22.32385,22.66554,1,17.42625,15.94561,17.42625,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 11:00:00,0,55.00241,55.00241,55.00241,0,-10.00162,-10.00162,-10.00162,1,1011.877,1011.877,1011.951,1,7.43164,7.43164,7.48047,9,,1,2.8125,1,2.1094,1,1.875,1,4.1016,1,74.51172,74.31641,74.51172,1,285.4688,1,292.5,1,271.4063,0,0.0215,9,,9,,1,10.8783,10.8783,10.86914,0,40.7813,0,21.0938,0,10.0781,0,281.25,0,8.0859,1,6.9141,0,11.9531,0,5.1563,1,11.4844,0,10.5469,1,185.625,200.0391,185.625,1,24.03229,23.4628,24.03229,1,19.24861,16.74288,19.24861,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 12:00:00,0,55.00241,55.00241,55.00241,0,-10.00134,-10.00134,-10.00162,1,1011.34,1011.34,1011.389,1,8.70117,8.70117,8.79883,9,,1,3.0469,1,2.2656,1,1.9531,1,4.5703,1,68.26172,68.75,68.26172,1,282.6563,1,295.3125,1,258.75,0,0.0215,9,,9,,1,10.8783,10.8783,10.87463,0,57.6563,0,341.7188,0,9.4922,0,303.75,0,7.8516,1,6.7969,0,11.7188,0,4.9219,1,12.3047,0,10.0781,1,195.8203,211.6406,195.8203,1,30.29664,29.84104,30.29664,1,24.1462,21.64045,24.1462,2023_62093_zzqc_fugrobuoy.csv
1,1,62093,427_Wavesense  ,2023-01-02 13:00:00,0,55.00241,55.00241,55.00241,0,-10.00162,-10.00162,-10.00134,1,1010.754,1010.754,1010.828,1,8.60352,8.60352,8.65234,9,,1,2.8125,1,1.875,1,2.1094,1,3.8672,1,72.94922,73.4375,72.94922,1,271.4063,1,298.125,1,250.3125,0,0.0254,9,,9,,1,10.88196,10.88196,10.87463,0,45.0,0,25.3125,0,11.0156,0,337.5,0,6.9141,1,6.0938,0,11.7188,0,4.8047,1,11.9531,0,9.7266,1,190.8984,208.8281,190.8984,1,32.119,31.6634,32.119,1,24.1462,21.41267,24.1462,2023_62093_zzqc_fugrobuoy.csv
