rowid,qc_ind,stno,loggerid,time,ind_latitude,latitude,latitude_1,latitude_2,ind_longitude,longitude,longitude_1,longitude_2,ind_airpressure,airpressure,airpressure_1,airpressure_2,ind_airtemp,airtemp,airtemp_1,airtemp_2,ind_conductivity_16,conductivity_16,ind_hm0,hm0,ind_hm0a,hm0a,ind_hm0b,hm0b,ind_hmax,hmax,ind_humidity,humidity,humidity_1,humidity_2,ind_mdir,mdir,ind_mdira,mdira,ind_mdirb,mdirb,ind_s1mean,s1mean,ind_salinity_16,salinity_16,ind_seatemp_16,seatemp_16,ind_seatemp_aa,seatemp_aa,seatemp_aa_1,seatemp_aa_2,ind_sprtp,sprtp,ind_thhf,thhf,ind_thmax,thmax,ind_thtp,thtp,ind_tm01,tm01,ind_tm02,tm02,ind_tm02a,tm02a,ind_tm02b,tm02b,ind_tp,tp,ind_ts,ts,ind_winddir,winddir,winddir_1,winddir_2,ind_windgust,windgust,windgust_1,windgust_2,ind_windsp,windsp,windsp_1,windsp_2,source_file,station_year
1,1,62091,347_Wavesense  ,2023-12-16 05:00:00,0,53.46692,53.46692,53.46692,0,-5.416199,-5.416199,-5.416199,1,1032.996,1032.996,1033.179,1,11.04492,11.04492,10.94727,9,,1,1.4063,0,0.0781,0,1.4063,1,2.3438,1,89.74609,89.74609,89.74609,1,180.0,0,164.5313,0,180.0,0,0.0176,0,25.0,9,,1,12.19299,12.19299,12.2168,0,37.9688,0,98.4375,0,5.3906,0,172.9688,0,5.3906,0,5.1563,0,12.8906,0,5.1563,1,6.3281,0,6.0938,1,200.7422,190.8984,200.7422,0,24.26009,25.62685,24.26009,1,16.17339,15.94561,16.17339,2023_62091_zzqc_fugrobuoy.csv,62091_2023
1,1,62092,314_Wavesense  ,2023-12-16 05:00:00,0,51.21503,51.21503,51.21518,0,-10.54901,-10.54901,-10.54929,1,1035.083,1035.095,1035.083,1,11.33789,11.33789,11.48438,9,,1,4.4531,0,3.4375,0,2.8125,1,6.25,1,92.1875,18.06641,92.1875,1,289.6875,0,309.375,0,260.1563,0,0.0293,0,35.19783,9,,1,11.3855,16.61316,11.3855,0,33.3984,0,14.0625,0,12.0703,0,316.4063,0,8.6719,0,7.7344,0,12.3047,0,5.625,1,13.7109,0,10.8984,1,208.125,225.3516,208.125,0,26.31025,25.62685,26.31025,1,19.70421,17.99574,19.70421,2023_62092_zzqc_fugrobuoy.csv,62092_2023
1,1,62094,12143_CR6      ,2023-12-16 05:00:00,0,51.69095,51.69095,51.69095,0,-6.70929,-6.70929,-6.70929,1,1036.731,1036.731,1036.67,1,10.6543,10.6543,10.70313,9,,1,1.875,0,0.7031,0,1.6406,1,3.125,1,94.62891,94.62891,92.48047,1,115.3125,0,122.3438,0,113.9063,0,0.0273,9,,9,,1,11.85059,11.85059,11.84692,0,247.5,0,172.9688,0,12.5391,0,111.0938,0,5.5078,0,5.1563,0,12.7734,0,4.8047,4,5.2734,0,6.5625,1,230.625,220.7813,230.625,0,25.17127,19.36252,25.17127,1,19.47641,12.75648,19.47641,2023_62094_zzqc_fugrobuoy.csv,62094_2023
1,1,62095,341_Wavesense  ,2023-12-16 05:00:00,0,53.0824,53.0824,53.08118,0,-15.89029,-15.89029,-15.88892,1,1022.815,1022.815,1022.717,1,12.65625,12.65625,12.75391,9,,1,4.5313,0,3.0469,0,3.3594,1,8.2031,1,91.11328,91.11328,91.21094,1,260.1563,0,285.4688,0,240.4688,0,0.0273,0,35.54848,9,,1,12.19482,12.19482,12.18933,0,23.2031,0,18.2813,0,9.4922,0,281.25,0,8.4375,0,7.7344,0,11.7188,0,6.4453,1,11.0156,0,9.9609,1,221.8359,194.4141,221.8359,0,36.90268,36.33319,36.90268,1,27.10751,19.36252,27.10751,2023_62095_zzqc_fugrobuoy.csv,62095_2023
1,1,62095,12145_CR6      ,2023-12-16 05:00:00,0,53.0824,53.0824,53.0824,0,-15.89001,-15.89001,-15.89029,1,1022.815,1022.815,1022.717,1,12.60742,12.60742,12.75391,9,,1,5.2734,0,3.8672,0,3.6328,1,7.5,1,91.11328,91.11328,91.21094,1,262.9688,0,289.6875,0,236.25,0,0.0332,0,35.54848,9,,1,12.19482,12.19482,12.18933,0,119.5313,0,163.125,0,10.7813,0,279.8438,0,8.6719,0,8.0859,0,11.6016,0,6.4453,1,11.1328,0,10.1953,1,221.8359,194.4141,221.8359,0,36.90268,36.33319,36.90268,1,27.10751,19.36252,27.10751,2023_62095_zzqc_fugrobuoy.csv,62095_2023
1,1,62091,347_Wavesense  ,2023-12-16 06:00:00,0,53.46692,53.46692,53.46677,0,-5.416199,-5.416199,-5.416199,1,1032.544,1032.544,1032.69,1,11.09375,11.09375,10.94727,9,,1,1.7188,0,0.0781,0,1.7188,1,2.1875,1,89.94141,89.94141,90.13672,1,175.7813,0,147.6563,0,175.7813,0,0.0195,0,25.0,9,,1,12.2406,12.2406,12.26074,0,36.2109,0,264.375,0,5.625,0,172.9688,0,5.7422,0,5.5078,0,13.2422,0,5.5078,1,6.5625,0,6.3281,1,212.3438,204.2578,212.3438,0,26.76583,29.84104,26.76583,1,20.04589,22.20994,20.04589,2023_62091_zzqc_fugrobuoy.csv,62091_2023
1,1,62092,314_Wavesense  ,2023-12-16 06:00:00,0,51.21487,51.21487,51.21503,0,-10.54874,-10.54874,-10.54901,1,1034.082,1033.875,1034.082,1,10.89844,10.89844,10.99609,9,,1,4.375,0,3.3594,0,2.8125,1,7.3438,1,94.53125,17.87109,94.53125,1,296.7188,0,315.0,0,264.375,0,0.0273,0,35.16899,9,,1,11.33423,16.61316,11.33423,0,22.8516,0,99.8438,0,10.3125,0,316.4063,0,8.9063,0,7.8516,0,12.7734,0,5.7422,1,13.125,0,10.6641,1,197.9297,210.9375,197.9297,0,24.37398,25.17127,24.37398,1,20.38758,18.67914,20.38758,2023_62092_zzqc_fugrobuoy.csv,62092_2023
1,1,62094,12143_CR6      ,2023-12-16 06:00:00,0,51.69095,51.69095,51.69095,0,-6.70929,-6.70929,-6.70929,1,1036.292,1036.292,1036.304,1,10.60547,10.60547,10.6543,9,,1,1.875,0,0.7031,0,1.7578,1,2.8125,1,95.01953,95.01953,93.06641,1,2.8125,0,7.0313,0,1.4063,0,0.0313,9,,9,,1,11.84692,11.84692,11.84692,0,286.875,0,142.0313,0,5.7422,0,354.375,0,5.3906,0,5.0391,0,12.5391,0,4.6875,1,5.2734,0,5.9766,1,228.8672,219.7266,228.8672,0,24.60178,19.47641,24.60178,1,19.36252,12.75648,19.36252,2023_62094_zzqc_fugrobuoy.csv,62094_2023
1,1,62095,341_Wavesense  ,2023-12-16 06:00:00,0,53.08377,53.08377,53.0824,0,-15.89139,-15.89139,-15.89029,1,1022.644,1022.644,1022.559,1,12.60742,12.60742,12.75391,9,,1,5.0,0,3.2813,0,3.8281,1,8.3203,1,91.60156,91.60156,91.79688,1,254.5313,0,279.8438,0,232.0313,0,0.0313,0,35.54771,9,,1,12.19666,12.19666,12.19299,0,24.6094,0,345.9375,0,9.6094,0,274.2188,0,8.3203,0,7.7344,0,11.9531,0,6.4453,1,11.4844,0,9.8438,1,219.7266,193.7109,219.7266,0,35.7637,36.21928,35.7637,1,25.74076,20.61538,25.74076,2023_62095_zzqc_fugrobuoy.csv,62095_2023
1,1,62095,12145_CR6      ,2023-12-16 06:00:00,0,53.08377,53.08377,53.08377,0,-15.89139,-15.89139,-15.89139,1,1022.644,1022.644,1022.559,1,12.60742,12.60742,12.75391,9,,1,5.0391,0,3.5156,0,3.5156,1,8.125,1,91.60156,91.60156,91.79688,1,265.7813,0,296.7188,0,236.25,0,0.0332,0,35.54771,9,,1,12.19666,12.19666,12.19299,0,90.0,0,209.5313,0,9.1406,0,316.4063,0,8.6719,0,7.8516,0,12.0703,0,6.3281,1,13.3594,0,10.1953,1,219.7266,193.7109,219.7266,0,35.7637,36.21928,35.7637,1,25.74076,20.61538,25.74076,2023_62095_zzqc_fugrobuoy.csv,62095_2023
